Date,Open,High,Low,Close/Last,Volume
2013-04-15,267,267,258,261,"60,99"
2013-04-17,"264,99","264,99",259,264,"95,18"
2013-04-18,264,264,"242,01","254,84","124,75"
2013-04-19,243,"256,6","242,01","256,5","93,33"
2013-04-22,258,258,"245,6","256,5","83,17"
2013-04-23,"257,6","257,6",246,"255,01","98,87"
2013-04-24,"250,01","257,4",248,"252,01","22550,7"
2013-04-25,"245,4",251,"244,1",251,"114,58"
2013-04-26,"247,09","250,89","244,19","250,8","525,79"
2013-04-29,"244,19","250,49","244,19","250,41","36,04"
2013-04-30,"250,01","250,01","249,95","249,95","3,7"
2013-05-02,251,"254,8",251,254,"32,34"
2013-05-06,254,264,"252,01","262,8","358,53"
2013-05-07,"262,99","262,99","253,5","261,5","211,61"
2013-05-08,262,262,"257,2","260,95","455,56"
2013-05-09,259,261,"256,2","256,2","97,03"
2013-05-10,254,254,"240,5","252,5",365
2013-05-13,"262,51","264,59","255,01","261,89","148,77"
2013-05-14,"261,89","262,51",253,"258,45","133,06"
2013-05-15,258,258,253,258,"328,04"
2013-05-16,"255,01",259,"255,01",259,"105,34"
2013-05-17,257,"259,99","253,2",259,"742,94"
2013-05-20,"259,11",264,"250,01",258,"225,47"
2013-05-21,258,"259,19","250,1",257,"3723,95"
2013-05-22,"252,01","259,19","252,01",259,"66,53"
2013-05-23,"252,01","258,94","251,11","257,84","48,98"
2013-05-24,259,"261,5",259,"261,4","121,05"
2013-05-27,262,264,256,262,"106,27"
2013-05-28,"263,5","263,5","259,99",262,"91,48"
2013-05-29,256,"259,99","237,1","251,9","597,87"
2013-05-31,249,"252,01",249,251,"114,58"
2013-06-03,"250,8","250,8","245,01","250,8","51,75"
2013-06-04,"250,01","250,8","248,96","250,8","90,56"
2013-06-05,"247,01","250,95","247,01","250,01","96,1"
2013-06-06,"254,9","255,01","245,01","249,9","290,15"
2013-06-07,"255,01","255,01","252,01","252,01","53,6"
2013-06-10,"252,01","252,01","251,75","251,75","52,67"
2013-06-11,"252,5","252,5","245,01","247,7","106,27"
2013-06-12,"245,01","253,95","245,01","253,5","1222,53"
2013-06-13,"245,06","252,95","245,06","251,85","52,67"
2013-06-14,"245,01",264,"245,01","262,99","2497,73"
2013-06-17,264,"268,94",256,264,"26039,94"
2013-06-18,"267,3","267,3","262,99","266,44","862,15"
2013-06-19,"267,3","268,94",267,"267,7","367,77"
2013-06-20,"267,7","267,7",258,"262,99","387,18"
2013-06-21,259,"266,94",259,"262,51",73
2013-06-24,"262,51","263,31","262,51","263,31","357,61"
2013-06-25,"263,1","263,1","259,99","262,51","93,33"
2013-06-26,"262,51","262,99",258,"262,99","94,25"
2013-06-27,"263,31",264,"241,01","261,8","181,12"
2013-06-28,"263,75",264,"250,3",264,"12477,55"
2013-07-01,"264,9","266,5","264,9","264,99","27,72"
2013-07-02,"264,5","273,99","264,5","273,99","5617,35"
2013-07-03,278,279,"269,99","274,99","274,45"
2013-07-04,"274,99","277,9","272,49","274,91","71,15"
2013-07-05,"274,85","274,85","270,5","274,8","141,38"
2013-07-08,"274,5","274,8","269,99","274,5","5294,85"
2013-07-09,"273,5","274,99","273,5","274,99","7,39"
2013-07-10,"274,8","274,91","274,5","274,8","111,81"
2013-07-11,"272,49","274,5",272,"274,4","122,9"
2013-07-12,"274,7","274,99","274,5","274,99","140,46"
2013-07-15,278,"284,01",278,"284,01","733,7"
2013-07-16,285,"293,9","278,8","287,71","553,34"
2013-07-17,289,292,288,292,"235,38"
2013-07-18,292,292,286,289,"149,01"
2013-07-19,288,"288,45",275,"284,4","195,52"
2013-07-22,281,"287,9",280,"287,9","163,25"
2013-07-23,289,289,"287,5","287,5","42,71"
2013-07-24,"287,1",289,287,"288,85","98,71"
2013-07-25,289,289,288,288,"23,73"
2013-07-26,"287,8",288,"287,1","287,5","120,54"
2013-07-29,"282,2",288,"282,2","287,5","586,56"
2013-07-30,287,"288,95","283,2","288,95","470,76"
2013-07-31,289,289,287,288,"754,55"
2013-08-01,"284,1",288,"284,1",285,"1378,13"
2013-08-02,285,287,285,287,"204,06"
2013-08-05,"286,5","286,5","277,99","283,89","134,78"
2013-08-06,"286,6","286,6",265,"280,41","2062,44"
2013-08-07,"279,7","279,7","269,25","277,99","94,91"
2013-08-08,"273,91","280,6","273,91","280,5","363,51"
2013-08-09,"280,6","280,6","274,51","279,46","867,5"
2013-08-12,"286,95","286,95","277,99","277,99","506,83"
2013-08-13,"280,81",281,"275,1","280,94","725,13"
2013-08-14,282,"284,4",282,282,"40,81"
2013-08-16,286,286,282,284,"27,52"
2013-08-19,"276,99",284,"276,99",284,"65,49"
2013-08-20,"283,89","283,89",276,"283,65","55,05"
2013-08-21,"283,55","283,55","271,4","276,99","1208,23"
2013-08-22,280,"286,8",280,281,"181,28"
2013-08-23,285,285,"276,99","283,89","5343,56"
2013-08-26,283,"283,4",281,281,"51,25"
2013-08-27,283,"283,4","277,99",280,"141,42"
2013-08-28,272,"278,99","246,01","254,99","1684,69"
2013-08-29,250,262,250,"261,5","342,63"
2013-08-30,261,"261,5",251,257,"16898,18"
2013-09-02,257,"258,94",239,250,"10706,1"
2013-09-03,252,"256,94",249,251,"427,11"
2013-09-04,"254,99","256,7","245,01","245,05","11244,25"
2013-09-05,"252,99","254,9",228,250,"561,88"
2013-09-06,248,250,248,250,"114,84"
2013-09-09,250,280,250,"260,1","382,5"
2013-09-10,"271,01",275,"270,01","270,01","88,27"
2013-09-11,"270,01",276,260,276,"40,81"
2013-09-12,267,274,266,266,"64,54"
2013-09-13,266,275,265,273,"48,41"
2013-09-16,275,275,260,"271,01","280,94"
2013-09-17,272,274,"270,01","273,85","155,66"
2013-09-18,"273,8","273,8","270,01","270,01","26,58"
2013-09-19,"273,8","277,9","250,49","275,95","378,7"
2013-09-20,272,273,"270,85","270,85","27,52"
2013-09-23,"272,96","278,9","272,96","274,95","276,19"
2013-09-24,"275,85","275,85",267,274,"37,02"
2013-09-25,275,275,"261,55","273,91","34,17"
2013-09-26,"273,91","273,91",263,263,"70,24"
2013-09-27,"268,9","272,4","268,9","270,01","967,16"
2013-09-30,"270,01","270,01",265,"269,1","116,74"
2013-10-01,"270,01","270,01","269,01","269,01","49,35"
2013-10-02,"261,55","269,01","261,5","269,01","176,54"
2013-10-03,"269,9","269,9",260,"265,9","979,49"
2013-10-04,280,290,280,"287,44","21946,56"
2013-10-07,289,"292,55","287,44",288,"2351,93"
2013-10-08,"289,2","289,2","284,15","284,15","1032,65"
2013-10-09,"282,1",284,276,"281,75","1251,89"
2013-10-10,"289,2","289,2","286,25","289,2","10137,58"
2013-10-11,"289,2","290,79",285,285,"1415,14"
2013-10-14,289,"289,9",286,286,"373,95"
2013-10-15,288,"290,79",286,"289,1","999,43"
2013-10-16,"289,1","289,1",284,284,"447,04"
2013-10-17,288,"289,95","283,1",286,"457,48"
2013-10-18,"285,05","285,09","283,49",285,"998,48"
2013-10-21,284,289,"277,99","286,95","634,01"
2013-10-22,288,288,283,"286,95","2855,91"
2013-10-23,283,288,283,"285,5","63,59"
2013-10-24,287,287,285,"285,5","201,21"
2013-10-25,"286,9",288,"285,5",288,"8932,19"
2013-10-28,288,"316,81","285,5",316,"2310,16"
2013-10-29,"315,81","335,99","315,81","327,01","2039,66"
2013-10-30,328,328,317,317,"177,49"
2013-10-31,324,324,316,"320,05","634,01"
2013-11-04,"325,01","326,01",323,"324,9","415,72"
2013-11-05,"324,85","324,85","322,95",323,"186,03"
2013-11-06,319,"321,5",317,320,"5474,54"
2013-11-07,321,321,"317,5","318,89","5396,71"
2013-11-08,317,317,"291,15","304,96","787,77"
2013-11-12,"306,85","314,94","306,85","308,1","932,99"
2013-11-13,"308,1",317,"308,1","309,99","459,38"
2013-11-14,315,315,"305,01","309,95","2282,64"
2013-11-15,"314,81",322,"309,99","321,9","761,2"
2013-11-18,"321,9",330,318,330,"5557,11"
2013-11-19,335,335,315,"327,01","385,34"
2013-11-20,"329,8",334,"327,8",333,"327,45"
2013-11-21,333,334,"306,09","332,4","2272,2"
2013-11-22,"332,2","332,2",319,330,"706,15"
2013-11-25,330,"334,46","319,05",332,"20414,68"
2013-11-26,332,"334,8","327,14",332,"15544,73"
2013-11-27,334,335,320,"329,8","832,38"
2013-11-28,332,"333,8",321,321,"192,67"
2013-11-29,"327,74","330,91",324,"330,91","198,37"
2013-12-02,335,335,329,329,"408,12"
2013-12-03,332,332,"318,55","324,1","683,37"
2013-12-04,321,321,"318,49","318,49","56,95"
2013-12-05,"318,49","325,01","313,1",320,"1086,75"
2013-12-06,321,321,316,"316,05","763,09"
2013-12-09,316,"327,01",316,"327,01","1049,73"
2013-12-10,"327,01","327,01",316,324,"87,32"
2013-12-11,"325,01","337,85","325,01","337,85","2151,66"
2013-12-12,337,337,328,"334,8",541
2013-12-13,330,"334,46",330,"333,86","5486,88"
2013-12-16,"337,7",340,"333,1","339,6","1377,18"
2013-12-17,"339,6","339,6","334,35",337,"734,62"
2013-12-18,340,340,"334,15","339,49","230,64"
2013-12-19,340,"343,85","335,1","335,1","3152,98"
2013-12-20,340,340,335,337,"6557,49"
2013-12-23,"346,99","346,99",340,340,"2133,63"
2013-12-27,"340,05",344,"339,8","339,8","2980,24"
2013-12-30,340,342,315,315,"25221,03"
2014-01-02,"318,05",331,318,"330,15","983,29"
2014-01-03,"331,05","331,05","325,01","325,01","677,67"
2014-01-07,"325,15","329,6","325,01","325,01","1949,5"
2014-01-08,"325,01","325,01","298,45","315,1","1744,49"
2014-01-09,321,"329,9","305,55","329,9","917,8"
2014-01-10,330,330,"310,04",320,"953,87"
2014-01-13,314,329,314,329,"199,32"
2014-01-14,316,328,316,"326,9","117,69"
2014-01-15,"323,06","323,06",318,318,"726,08"
2014-01-16,"323,5",331,"313,75","319,8","1152,23"
2014-01-17,"325,69","325,69","322,75","322,75","37,02"
2014-01-20,"321,79","321,79","315,5",320,"510,63"
2014-01-21,"319,71","319,9",315,317,"2201,02"
2014-01-22,"312,1",317,"309,75","314,85","1331,62"
2014-01-23,"314,6","318,89","314,6","317,89","2230,44"
2014-01-24,"317,55","317,6",316,"317,6","464,12"
2014-01-27,"306,25","319,9","306,25","319,9","1144,64"
2014-01-28,318,318,318,318,"710,89"
2014-01-29,318,318,"312,99","312,99","1390,46"
2014-01-30,"309,99","314,94","309,99",314,"1435,07"
2014-01-31,315,"321,05",315,"320,55","503,03"
2014-02-03,"315,3",322,315,320,"100,61"
2014-02-04,"319,8","323,5","319,8","321,11","173,69"
2014-02-05,"324,9","327,4","323,06","327,01","118,64"
2014-02-06,"320,5",328,320,320,"4157,16"
2014-02-07,"327,9","327,9",322,"324,95","613,13"
2014-02-10,320,320,320,320,"6,64"
2014-02-11,"316,05","319,84",315,"319,84","2133,63"
2014-02-12,"319,76",331,"319,76",330,"1655,27"
2014-02-13,330,337,330,337,"16,14"
2014-02-14,330,"335,99",330,"335,99","778,28"
2014-02-17,"335,7","335,7",330,"334,86","5,69"
2014-02-18,337,337,331,331,"945,33"
2014-02-19,"338,49","338,49","331,7",335,"1496,77"
2014-02-20,"330,05",335,"330,05",335,"2014,04"
2014-02-21,"330,05","330,05",330,330,"52,2"
2014-02-24,335,335,"330,09",335,"9,49"
2014-02-25,335,335,"330,05","332,85","733,67"
2014-02-26,"324,55","324,55","309,4","309,4","287,58"
2014-02-27,"310,04","318,45","310,04","313,81","375,85"
2014-02-28,"318,8",319,"318,4",319,"635,91"
2014-03-03,308,"312,94",280,294,"995,63"
2014-03-04,"292,5","309,4","292,5","305,8","337,89"
2014-03-05,306,"311,8",306,"310,95","218,3"
2014-03-06,"310,99","313,94","300,55","302,65","694,76"
2014-03-07,"309,95",317,"309,95","316,95","211,65"
2014-03-10,316,316,"303,95","304,05","1184,5"
2014-03-11,301,"305,01",301,"305,01","215,45"
2014-03-12,"308,45","308,45","297,2",307,"265,75"
2014-03-13,"304,01","305,01",294,"305,01","5645,38"
2014-03-14,"303,95","305,01",281,"305,01","7578,74"
2014-03-17,"293,5",307,290,307,"2338,64"
2014-03-18,308,308,"294,29","294,29",1511
2014-03-19,"299,8","306,36","284,36",293,"1050,68"
2014-03-20,"298,95","298,95",290,"298,51","78,78"
2014-03-21,292,"293,9",292,"293,9","6,64"
2014-03-24,"293,85","293,85","288,05","292,94","1229,11"
2014-03-25,"284,05","292,74","284,05",286,"256,26"
2014-03-26,"279,1",284,"278,99",283,"23334,18"
2014-03-27,"284,4","284,4","277,99","281,94","270,5"
2014-03-28,"281,94","281,94","271,01",280,"2486,7"
2014-03-31,280,280,"273,8","277,4","3008,72"
2014-04-01,"276,99","276,99",274,"275,91","191,72"
2014-04-02,"271,01",298,"255,99","263,2","3070,41"
2014-04-03,"271,69","279,9",264,"276,65","404,33"
2014-04-04,"276,65",280,275,280,"117,69"
2014-04-07,"281,45","293,45","280,75","292,85","325,55"
2014-04-08,290,290,283,290,"149,96"
2014-04-09,290,"292,29","280,05","292,29","346,43"
2014-04-10,"291,95","293,8","291,9","293,8","223,99"
2014-04-11,293,293,"292,9",293,"138,57"
2014-04-14,"292,94","292,94","276,99",280,"3058,07"
2014-04-15,"277,99","277,99","270,01","270,01","657,74"
2014-04-16,"270,01","270,01",265,265,"82,57"
2014-04-17,265,"271,5",265,"271,35","85,42"
2014-04-22,"271,35","271,5",260,260,"1058,27"
2014-04-23,"269,95","269,95","247,96","250,91","1132,3"
2014-04-24,259,"269,01","254,99",262,"297,08"
2014-04-25,263,263,260,262,"28,47"
2014-04-28,"254,99","261,8","254,99","261,8","1,9"
2014-04-29,"255,99",260,"254,99",260,"423,31"
2014-04-30,261,262,"254,99","254,99","412,87"
2014-05-02,"254,99",260,"254,99",260,"59,79"
2014-05-05,262,262,251,"261,8","223,99"
2014-05-06,"261,8","261,8","261,8","261,8","0,95"
2014-05-07,"261,8","261,8",250,260,"617,88"
2014-05-08,260,260,251,251,"7451,56"
2014-05-09,"258,25","258,25","250,3",251,"322,7"
2014-05-12,251,"261,89","247,96","255,7","767,84"
2014-05-13,"255,05","259,89","248,09","259,89","54,1"
2014-05-14,"250,04","259,89","250,04","259,89","1370,53"
2014-05-15,"259,76","260,29","256,05",260,"155,66"
2014-05-16,260,260,260,260,0
2014-05-19,260,260,"250,2",251,"2501,89"
2014-05-20,"250,04","259,95",250,"259,95","71,18"
2014-05-21,"250,04","263,45","250,04","263,45","2406,97"
2014-05-22,264,264,"262,05",264,"48,41"
2014-05-23,"260,5","261,5",260,261,"256,26"
2014-05-26,261,"269,01",261,"269,01","35,12"
2014-05-27,"268,95","277,99","268,95","277,99","748,86"
2014-05-28,"277,99",286,"277,99",285,"1963,73"
2014-05-29,285,285,285,285,0
2014-05-30,285,285,284,284,"589,41"
2014-06-02,"280,05","280,05",280,280,"43,66"
2014-06-03,"280,2","283,95",280,280,"6911,51"
2014-06-04,"280,15","280,15",280,280,"713,74"
2014-06-05,"280,05","283,36","280,05","283,36","16,14"
2014-06-06,"280,05",282,280,280,"1473,04"
2014-06-09,280,"283,49",280,280,"625,47"
2014-06-10,280,282,280,282,"109,15"
2014-06-11,280,280,280,280,"74,03"
2014-06-12,280,280,280,280,"8,54"
2014-06-13,280,280,280,280,"76,88"
2014-06-16,280,"281,49",276,"281,49","435,65"
2014-06-17,"281,85","283,89","281,85","283,89","2688,86"
2014-06-18,"283,85","283,85","267,25",280,"774,48"
2014-06-20,"274,04","274,04","270,01","270,01","279,99"
2014-06-23,"270,01","277,99","270,01","277,99","354,02"
2014-06-24,"277,95","284,25","277,95","284,25","281,89"
2014-06-25,"284,25","284,25","284,25","284,25",0
2014-06-26,"284,1","284,1",282,"284,05","33,22"
2014-06-27,"284,05","284,05","284,05","284,05",0
2014-06-30,280,280,275,280,"39,86"
2014-07-01,280,282,280,282,"705,2"
2014-07-02,"280,05","280,05","279,94",280,"2150,71"
2014-07-03,280,280,280,280,"165,15"
2014-07-04,280,280,280,280,"92,06"
2014-07-07,280,"284,05",280,280,"638,76"
2014-07-08,"271,1","278,95","271,1","278,95","3,8"
2014-07-09,"278,95","278,95","278,95","278,95","6,64"
2014-07-10,"271,01","271,01","271,01","271,01","9,49"
2014-07-11,"270,01","270,01",261,"269,69","403,38"
2014-07-14,"270,01","277,3","266,95","277,3","90,17"
2014-07-15,"261,1","269,85","261,1","269,85","16,14"
2014-07-16,"269,8","269,9","269,8","269,9","215,45"
2014-07-17,"262,05","267,85",261,"267,85","414,77"
2014-07-18,261,263,261,262,"134,78"
2014-07-21,"261,05","261,05",261,261,"484,05"
2014-07-22,261,261,261,261,0
2014-07-23,261,"261,05","253,04",260,"1146,54"
2014-07-24,"259,95","259,95",252,"257,9","82,57"
2014-07-25,"252,7","257,9","252,7","254,99","453,68"
2014-07-28,"252,7","257,85","241,11","257,85","102,51"
2014-07-29,"248,3","254,95","248,3","254,95","48,41"
2014-07-30,"245,05",250,243,250,"98,71"
2014-07-31,"245,01","254,45",241,"254,45","276,19"
2014-08-01,"254,95","254,95","254,65","254,65","31,32"
2014-08-04,"254,65","254,65","254,65","254,65",0
2014-08-05,"252,95","254,26",250,"254,26","297,08"
2014-08-06,"254,26","254,26","254,26","254,26",0
2014-08-07,248,"252,85","242,35","249,8","354,97"
2014-08-08,"243,15","244,9","240,05","240,05","373,95"
2014-08-11,235,"248,96",235,248,"12,34"
2014-08-12,"249,96","249,96","249,8","249,8","11,39"
2014-08-13,"249,49","249,7","241,8","245,9","719,43"
2014-08-14,"246,01","246,5","245,01","246,01","399,58"
2014-08-18,"246,45",249,"246,45","248,49","63,59"
2014-08-19,"249,9","249,96","241,51","246,95","283,79"
2014-08-20,"249,9","249,96","237,05","247,09","2462,97"
2014-08-21,"249,96","259,89","249,96","259,89","4141,02"
2014-08-22,"264,5","266,5",262,"264,95","487,85"
2014-08-25,265,"267,06","264,11","266,5","1744,49"
2014-08-26,"266,5","266,5","255,1",262,"468,87"
2014-08-27,262,262,255,259,"10995,33"
2014-08-28,260,"261,5",258,258,"367,13"
2014-08-29,"258,06","258,2",258,"258,06","164,47"
2014-09-01,260,"263,85","258,06","263,85","1006,43"
2014-09-02,263,"264,85",263,"263,95","32,31"
2014-09-03,264,285,260,"281,2","2825,44"
2014-09-04,"268,6",274,"268,3","268,3","75,38"
2014-09-05,268,281,268,280,"180,14"
2014-09-08,279,280,279,280,"2037,33"
2014-09-09,"284,95",289,"283,95",289,"342,66"
2014-09-10,289,"299,9","285,55","299,9","1027,97"
2014-09-11,300,"305,75","297,05","305,75","6790,46"
2014-09-12,"304,9","304,9","304,9","304,9","4836,34"
2014-09-15,"300,05","302,95",298,298,"2172,44"
2014-09-16,298,304,270,304,"3269,91"
2014-09-17,"302,2",304,296,"303,95","1107,27"
2014-09-18,295,"300,55","280,05","299,95","1499,85"
2014-09-19,"299,95","299,95","290,95","299,9","48,95"
2014-09-22,"299,5","299,5",283,"287,7","2049,08"
2014-09-23,"293,25","295,1",293,295,"645,17"
2014-09-24,299,299,295,"298,95","131,19"
2014-09-25,298,300,298,"299,95","517,9"
2014-09-26,"299,95","299,95","290,1","299,95","417,06"
2014-09-29,"299,9","299,95",299,299,"825,31"
2014-09-30,"291,95",299,"287,05","291,95","1091,6"
2014-10-01,"288,05","296,75","283,05","284,05","747,97"
2014-10-02,"279,95",280,277,"279,49","217,34"
2014-10-03,277,279,277,279,"4,9"
2014-10-06,"276,95",279,"271,05",279,"1717,19"
2014-10-07,"282,95","282,95","264,1",277,"3264,04"
2014-10-08,"269,95",277,"269,95",277,"772,44"
2014-10-09,277,277,277,277,0
2014-10-10,"276,95","276,95","276,45","276,45","12,73"
2014-10-13,"272,95","272,95","268,15",270,"7515,91"
2014-10-14,"269,95","272,1","269,95","272,1","66,57"
2014-10-15,"269,95",272,"269,95",272,"92,03"
2014-10-16,"262,4",272,"260,3","271,9","254,54"
2014-10-17,"271,85","271,85","261,65","269,05","158,6"
2014-10-20,265,"267,45","262,8","265,35","120,42"
2014-10-21,264,271,264,271,"834,12"
2014-10-22,267,269,265,269,"161,54"
2014-10-23,"268,95",270,"268,95",270,"157,62"
2014-10-24,"270,95",275,"270,95",275,"518,88"
2014-10-27,"276,9",277,"276,8","276,8","102,8"
2014-10-28,275,275,275,275,"4999,84"
2014-10-29,275,275,275,275,"25,45"
2014-10-30,270,275,270,275,"2670,76"
2014-10-31,"276,9",281,"276,9",281,"613,84"
2014-11-03,"284,5","284,5",281,"282,05","161,54"
2014-11-04,"282,05","285,9","282,05",284,"168,39"
2014-11-05,290,"301,5",290,300,"13075,74"
2014-11-06,300,300,293,293,"149,79"
2014-11-07,"297,85",298,"295,25",298,"3920,96"
2014-11-10,"299,95","299,95","296,4",299,"331,89"
2014-11-12,"298,95","304,95","298,5","304,95","14316,15"
2014-11-13,"299,5",304,"299,5","300,05","310,35"
2014-11-14,305,"305,9",301,"303,75","928,11"
2014-11-17,303,"306,7","302,15","305,5","3650,75"
2014-11-18,"305,45","305,45","302,95","303,05","250,63"
2014-11-19,303,"308,5",303,306,"3313,97"
2014-11-20,"306,85","306,85",285,300,"2364,32"
2014-11-21,"303,95","303,95","299,95",300,"7226,12"
2014-11-24,"309,99","309,99","298,85","298,85","78,32"
2014-11-25,"298,85","298,85","293,4","296,65","81,26"
2014-11-26,"296,6","296,6",286,292,"322,1"
2014-11-27,"298,95","299,05","288,2","293,05","3528,37"
2014-11-28,"299,95","299,95","292,8","298,95","65,59"
2014-12-01,"305,85","305,85",292,"292,7","146,85"
2014-12-02,"292,75",300,"285,05",300,"1718,17"
2014-12-03,"299,95","299,95",296,297,"914,4"
2014-12-04,"297,05","299,05","297,05","297,05","24,48"
2014-12-05,"299,95","299,95","293,05",295,"156,64"
2014-12-08,"295,95","297,05",292,292,"73,43"
2014-12-09,"290,95","299,3","290,95","299,3","94,96"
2014-12-10,"299,25","299,25",292,"292,5","353,42"
2014-12-11,291,"297,05",291,295,"236,92"
2014-12-12,295,"298,3",295,"298,3","144,89"
2014-12-15,"298,3","298,3","298,3","298,3","0,98"
2014-12-16,291,298,291,298,"96,92"
2014-12-17,295,298,282,298,"3970,89"
2014-12-18,298,304,"283,5",304,"1261,95"
2014-12-19,"300,05",305,300,305,"189,93"
2014-12-22,297,312,297,312,"681,4"
2014-12-23,311,320,"310,15",319,"1104,33"
2014-12-29,"315,2","327,95","309,99",311,"12671,41"
2014-12-30,"309,99",315,"309,2","309,99","7638,28"
2015-01-02,"304,95","315,45","304,95","312,95","99,86"
2015-01-05,306,"314,95",306,"313,7","73,43"
2015-01-07,"313,7","313,7","309,99",312,"302,52"
2015-01-08,"314,85",322,"312,95",320,"3973,83"
2015-01-09,320,325,"319,5",325,"5048,79"
2015-01-12,"323,95",325,"314,05","317,1","365,17"
2015-01-13,"314,95",319,"314,95",319,"729,37"
2015-01-14,"321,95","321,95",312,"320,95","7010,73"
2015-01-15,"317,85","317,85","313,05","317,5","65,59"
2015-01-16,321,321,"305,1","309,99","9818,55"
2015-01-19,309,"314,9","295,1","295,1","620,7"
2015-01-20,"295,75","306,1","295,75","306,1","7260,38"
2015-01-21,"311,45","311,5","304,5","304,5","9297,72"
2015-01-22,311,311,"306,05","306,05","82,24"
2015-01-23,"314,95","314,95","308,45","308,45","11,75"
2015-01-26,"317,95","317,95","309,95","310,5","45,03"
2015-01-27,"310,5","312,5","309,99","309,99","5309,2"
2015-01-28,"316,9","316,9","309,95","309,99","26,43"
2015-01-29,"316,75","316,75",302,"304,35","5290,6"
2015-01-30,312,"316,75",305,"316,75","553,14"
2015-02-02,317,317,"305,95","311,45","33,29"
2015-02-03,"310,15","312,5","310,1","310,1","3750,61"
2015-02-04,315,315,"309,99","310,7","5753,68"
2015-02-05,306,"318,6",306,311,"3834,81"
2015-02-06,"311,55","311,55","311,55","311,55","4,9"
2015-02-09,"311,5","311,5","311,5","311,5","4,9"
2015-02-10,"314,95","316,1","305,85","308,5","514,96"
2015-02-11,"318,55","318,55","309,99","311,05","5581,37"
2015-02-12,"311,05","311,5","308,55","308,55",5972
2015-02-13,"311,6",324,"311,5",322,"661,81"
2015-02-16,328,329,"324,6","326,05","596,22"
2015-02-17,"324,6","327,45","324,6","325,6","78,32"
2015-02-18,"327,5","327,5","326,05","326,25",2006
2015-02-19,"327,35","327,35","322,5",327,"942,79"
2015-02-20,"326,95",327,"325,2",327,"607,97"
2015-02-23,327,327,"324,05","324,05","92,03"
2015-02-24,"323,65","323,65","323,65","323,65","3858,3"
2015-02-25,"328,95","328,95",327,327,"5,87"
2015-02-26,329,329,329,329,"3,92"
2015-02-27,326,329,"321,15",329,"1669,22"
2015-03-02,"329,95","339,75","329,95",337,"700,98"
2015-03-03,338,338,322,330,"249,65"
2015-03-04,328,"339,95",328,"339,75","437,62"
2015-03-05,"339,95","348,9","339,95",348,"261,4"
2015-03-06,"348,9",358,"345,25","345,25","706,85"
2015-03-09,"353,95","353,95",330,330,"114,54"
2015-03-10,338,"345,95",335,340,"438,6"
2015-03-11,340,340,337,"339,85","218,32"
2015-03-12,340,340,340,340,"0,98"
2015-03-13,"339,9","339,9",335,335,"6,85"
2015-03-16,330,338,330,338,"9,79"
2015-03-17,"339,95",348,"333,15","347,5","699,02"
2015-03-18,"352,5",358,"340,05",358,"3486,28"
2015-03-19,"354,95",370,345,368,"2514,11"
2015-03-20,"369,8",370,352,362,"3879,84"
2015-03-23,"365,95","365,95",350,"354,15","60902,63"
2015-03-24,"354,15",370,"353,95",368,"350,49"
2015-03-25,368,368,359,360,"535,52"
2015-03-26,360,"364,5","350,05",360,"300,56"
2015-03-27,"359,95","359,95","347,85","358,8","1126,85"
2015-03-30,"366,95","366,95",350,360,"10295,33"
2015-03-31,361,361,"352,05",359,"186,01"
2015-04-01,"366,4","366,4",360,"363,9","487,55"
