Date,Open,High,Low,Close/Last,Volume
2015-04-02,"360,95",364,"352,2",364,"1159,16"
2015-04-07,"361,95","361,95",356,360,"464,05"
2015-04-08,"355,05","358,95",350,"350,5","283,91"
2015-04-09,"351,05","355,95","350,5","350,5","551,19"
2015-04-10,"358,5",370,"358,5",363,"1732,86"
2015-04-13,363,363,"359,5","359,5","354,4"
2015-04-14,360,363,360,363,"203,64"
2015-04-15,365,368,365,367,"1825,87"
2015-04-16,367,370,367,"369,8","548,25"
2015-04-17,"369,8","379,8",368,"377,95","892,86"
2015-04-20,"379,9","394,95","379,9",386,"560,98"
2015-04-21,393,393,390,"390,5","312,31"
2015-04-22,"390,9","390,9","375,15",385,"468,95"
2015-04-23,385,"385,95","372,05",375,"15303,98"
2015-04-24,380,"384,9",380,"384,75","43,08"
2015-04-27,"380,06","387,95",380,"384,95","683,35"
2015-04-28,389,389,385,"386,95","1640,83"
2015-04-29,"390,9",400,390,400,"9530,72"
2015-04-30,400,420,400,417,"2269,36"
2015-05-04,420,"438,55",420,433,"12344,41"
2015-05-05,438,"448,95",430,"437,9","1169,92"
2015-05-06,"437,85","437,85",425,"436,7","10053,52"
2015-05-07,"437,5",440,430,"437,5","9495,48"
2015-05-08,"437,5","437,5",434,434,"2386,84"
2015-05-11,434,437,430,"431,5","437,62"
2015-05-12,"426,2","431,45",425,431,"806,71"
2015-05-13,425,"434,95",425,433,"1471,46"
2015-05-14,433,435,425,430,"3866,13"
2015-05-15,430,430,402,"429,95","2021,67"
2015-05-18,"421,5",435,"421,5","432,5","705,87"
2015-05-19,"432,9","432,9","432,5","432,5","14,69"
2015-05-20,430,430,424,"429,95","435,66"
2015-05-21,"429,9","429,9",425,425,"726,43"
2015-05-22,412,425,412,425,"770,49"
2015-05-25,"429,85","429,85","420,1","428,3","692,16"
2015-05-26,"428,25","428,25",418,"421,2","268,25"
2015-05-27,423,430,423,"429,95","3565,58"
2015-05-28,430,440,"429,5",440,"1816,07"
2015-05-29,"440,65","454,95","440,65","454,95","2083,35"
2015-06-01,"454,95","454,95","449,3","449,9","1017,2"
2015-06-02,"449,9","449,9","440,05","441,1","1521,39"
2015-06-03,"441,1","447,2","425,1",435,"982,93"
2015-06-05,436,436,"430,1",436,"165,45"
2015-06-08,"431,05",435,431,"434,9","1539,99"
2015-06-09,"442,9",445,416,435,"791,04"
2015-06-10,435,435,430,"434,95","143,92"
2015-06-11,"439,95","439,95",430,430,"34,27"
2015-06-12,"426,1",435,"425,1",435,"597,2"
2015-06-15,452,452,"435,5","437,5","31,33"
2015-06-16,"442,9","442,9",433,436,"11,75"
2015-06-17,427,"432,9","423,05","432,9","42,1"
2015-06-18,"430,95",431,"405,05","428,8","354,4"
2015-06-19,"433,8","433,8",426,426,"381,82"
2015-06-22,"428,95","435,95",428,"428,95","65,59"
2015-06-23,"429,5","437,9","429,4",430,"475,8"
2015-06-24,"429,95",430,"421,05",428,"379,86"
2015-06-25,"429,95","429,95",422,"426,8","581,54"
2015-06-26,420,"444,95",415,430,"384,75"
2015-06-29,427,440,412,430,"834,12"
2015-06-30,430,430,"413,15",422,"2632,57"
2015-07-01,415,422,415,417,"859,58"
2015-07-02,400,425,"382,05",425,"1546,85"
2015-07-03,"420,3",422,420,422,"12,73"
2015-07-06,"427,35","427,35","427,35","427,35","2,94"
2015-07-07,"427,35","436,7",425,425,"34,27"
2015-07-08,420,"435,95",417,417,"95,94"
2015-07-09,429,429,417,"424,95","64,62"
2015-07-10,"428,9","439,95",420,"439,95","1294,26"
2015-07-13,430,"439,9","428,05","439,9","65,59"
2015-07-14,"439,8","439,8","426,85",437,"149,79"
2015-07-15,"443,9",444,427,"430,05","1397,06"
2015-07-16,434,"437,5","433,85",437,"71,47"
2015-07-17,437,438,437,438,"5,87"
2015-07-20,442,442,435,435,"35,24"
2015-07-21,"435,2",440,"428,1","428,1",840
2015-07-22,430,"430,6",426,"428,9","848,81"
2015-07-23,428,"429,95","418,5",421,5219
2015-07-24,426,426,421,421,312
2015-07-27,"415,1","428,4","413,5","428,4",11821
2015-07-28,"428,45","428,5","423,5",428,2108
2015-07-29,"422,5","434,9",421,"429,9",365
2015-07-30,"431,95",436,430,"435,8",1679
2015-07-31,"435,45","435,95","435,45","435,9",730
2015-08-03,436,"440,45","433,05",436,1029
2015-08-04,"438,95","440,55",436,439,186
2015-08-05,440,467,"437,5",467,1209
2015-08-06,466,466,"450,05","450,4",107
2015-08-07,"459,95","459,95",435,442,262
2015-08-10,"447,95","447,95","425,3",435,338
2015-08-11,"427,05","458,85","427,05","454,9",473
2015-08-12,"445,05","451,45",445,450,1002
2015-08-13,"459,95",470,"459,95",461,972
2015-08-14,470,470,"452,05",460,570
2015-08-17,470,"474,95",462,469,528
2015-08-18,475,"480,65","470,05","475,9",83
2015-08-19,480,"480,5",474,"478,9",133
2015-08-20,"475,9",481,472,472,2361
2015-08-21,"480,95","480,95","467,7","473,3",139
2015-08-24,460,462,450,462,928
2015-08-25,445,"464,95",445,"459,9",2140
2015-08-26,"451,55","459,95","451,55",452,580
2015-08-27,"458,95","464,9","435,05","464,9",587
2015-08-28,465,"468,7","464,95","468,6",150
2015-08-31,"468,65","468,65",457,460,615
2015-09-01,"446,1","459,95","443,05",453,359
2015-09-02,"456,4","456,4","446,05","446,4",237
2015-09-03,446,"454,1","438,15","452,8",1629
2015-09-04,"452,8","452,8","438,25","449,95",157
2015-09-07,"455,05","455,05","439,05",454,207
2015-09-08,456,456,"442,05","449,85",531
2015-09-09,450,455,"444,6",449,490
2015-09-10,445,445,444,"444,95",227
2015-09-11,"454,9","454,9",439,"439,9",408
2015-09-14,438,438,434,435,131
2015-09-15,432,432,"418,6","429,4",4832
2015-09-16,431,431,"425,2",430,172
2015-09-17,425,425,420,420,815
2015-09-18,419,"424,8","414,3","424,8",3280
2015-09-21,426,426,"417,1","422,3",35
2015-09-22,"422,3","422,3","415,1","419,5",38
2015-09-23,"421,45","421,45","403,1",415,11486
2015-09-24,"449,6","449,6",410,414,408
2015-09-25,414,415,412,415,164
2015-09-28,415,415,"405,1","407,2",76
2015-09-29,400,407,395,406,10099
2015-09-30,406,428,"404,95",411,1282
2015-10-01,411,"418,95","408,9","408,9",130
2015-10-02,"408,9","417,95",400,"407,5",3584
2015-10-05,"407,5",439,"407,4",425,467
2015-10-06,"439,9","439,9",421,421,286
2015-10-07,"427,95","427,95",416,420,6364
2015-10-08,434,434,415,420,718
2015-10-09,"421,9","421,9",416,"416,15",1332
2015-10-12,"417,55",439,"417,55",428,180
2015-10-13,420,420,"408,75",412,3314
2015-10-14,"428,95","428,95","410,1","419,7",482
2015-10-15,"424,95","428,3","415,55","428,3",1234
2015-10-16,"428,3","428,3","418,3","428,3",2097
2015-10-19,427,"427,5","418,5","427,5",343
2015-10-20,425,443,419,440,1140
2015-10-21,"439,9","439,9",432,435,905
2015-10-22,434,434,"427,05",430,2120
2015-10-23,"432,05",447,429,429,568
2015-10-26,"431,15",434,"431,15",434,51
2015-10-27,"438,95",439,430,430,232
2015-10-28,"422,2","442,95","422,2",431,450
2015-10-29,431,436,"430,2",434,611
2015-10-30,428,452,"427,95",440,1743
2015-11-02,"449,95","449,95","439,95",440,259
2015-11-03,448,448,425,428,326
2015-11-04,430,"431,5",426,"428,85",381
2015-11-05,"433,9","433,9","417,05","417,05",8596
2015-11-06,"411,05",422,410,"419,95",172
2015-11-09,423,423,419,"422,75",29
2015-11-10,"422,95","422,95",418,"422,75",199
2015-11-12,"422,85","422,85",419,421,877
2015-11-13,421,"429,8","411,1","429,8",118
2015-11-16,430,440,420,"439,9",722
2015-11-17,440,440,438,"439,5",12
2015-11-18,"439,5","439,5",429,429,247
2015-11-19,"428,2","436,75",427,"430,9",3262
2015-11-20,"435,95","435,95",425,"429,65",29
2015-11-23,"439,35","439,35",417,"421,9",211
2015-11-24,"421,9","424,9","412,1",420,5414
2015-11-25,"420,1",434,419,"421,9",3433
2015-11-26,"424,35","424,35",416,"423,5",371
2015-11-27,"423,5",434,420,"424,95",2364
2015-11-30,"433,9","433,9",420,"426,5",2869
2015-12-01,429,429,"417,05",423,273
2015-12-02,"433,3","433,3",419,"429,95",33
2015-12-03,"429,6","429,6",420,"420,9",657
2015-12-04,"415,2","419,95","410,25","419,95",109
2015-12-07,420,420,"412,1",420,353
2015-12-08,"412,1",415,407,407,744
2015-12-09,403,419,398,419,8645
2015-12-10,"406,3",420,"406,3","409,9",312
2015-12-11,420,420,"403,55",407,529
2015-12-14,399,"427,5",398,"402,8",390
2015-12-15,400,413,398,413,4257
2015-12-16,"404,1",416,"404,1",415,331
2015-12-17,420,420,"412,2","419,95",2114
2015-12-18,"419,95","419,95","410,2","419,95",1079
2015-12-21,420,420,411,412,148
2015-12-22,412,430,400,412,1006
2015-12-23,411,430,411,425,1549
2015-12-28,421,425,416,425,1864
2015-12-29,420,425,"415,1",425,2120
2015-12-30,415,440,415,440,5944
2016-01-04,"439,5",440,"422,2",440,1318
2016-01-05,"465,8","465,8",433,435,216
2016-01-07,422,429,"418,5",419,257
2016-01-08,419,427,"416,1",423,2087
2016-01-11,"421,9",432,"416,1","419,6",31
2016-01-12,"429,5","429,5","405,5","405,5",2258
2016-01-13,"418,9","418,9","403,5","409,3",88
2016-01-14,"418,7","418,7",401,402,613
2016-01-15,406,406,"384,05","401,5",1960
2016-01-18,400,400,"395,55","396,5",383
2016-01-19,400,400,390,399,646
2016-01-20,399,399,380,380,716
2016-01-21,378,"385,95",368,370,570
2016-01-22,365,"400,05",365,400,6570
2016-01-25,400,400,395,395,12
2016-01-26,"399,95","399,95","385,05","396,7",70
2016-01-27,"397,95",398,383,398,2023
2016-01-28,"397,95",399,"392,05",399,38
2016-01-29,398,414,"393,5",414,351
2016-02-01,404,409,"400,15","406,15",63
2016-02-02,415,415,408,408,223
2016-02-03,"415,95","415,95","392,2","392,2",980
2016-02-04,"398,95",410,"398,95",400,5077
2016-02-05,410,410,400,400,7
2016-02-08,"409,5","414,85",396,399,56
2016-02-09,403,403,"392,25",400,34
2016-02-10,393,414,"392,1",399,80
2016-02-11,"404,95",412,373,402,166
2016-02-12,411,411,"387,15","396,6",122
2016-02-15,"387,1","397,95","387,1","397,95",119
2016-02-16,405,405,"388,2","394,85",149
2016-02-17,"387,1","399,95","387,1","399,9",103
2016-02-18,"397,45",403,395,403,14
2016-02-19,400,400,396,399,1095
2016-02-22,400,400,387,"394,5",257
2016-02-23,399,399,399,399,1
2016-02-24,395,399,"391,2",399,73
2016-02-25,"406,45","406,45","392,05","393,2",246
2016-02-26,"402,95",403,"401,5","401,5",189
2016-02-29,393,"407,9",393,397,55
2016-03-01,406,406,397,397,31
2016-03-02,394,394,"385,6",394,507
2016-03-03,393,393,"392,85","392,85",13
2016-03-04,"393,9","393,9",385,390,281
2016-03-07,390,"391,5",387,391,277
2016-03-08,394,398,"386,5",398,910
2016-03-09,398,398,"373,2",394,1002
2016-03-10,399,406,395,406,4417
2016-03-11,406,"407,9",400,400,448
2016-03-14,"405,95","405,95","395,65",404,1080
2016-03-15,405,405,"401,3","401,3",8334
2016-03-16,404,"405,9","399,9","405,9",19
2016-03-17,406,"407,9",400,"407,9",528
2016-03-18,407,"407,9",402,"407,9",347
2016-03-21,"406,95",447,"406,95",447,671
2016-03-22,"449,95",450,430,436,907
2016-03-23,436,445,"430,25",439,535
2016-03-24,435,437,"429,05",436,563
2016-03-29,"443,9","443,9","431,25",433,87
2016-03-30,435,"439,95",435,"439,9",514
2016-03-31,"443,6",447,"435,3",447,780
2016-04-01,"437,3","446,9","436,5","446,9",409
2016-04-04,"446,9","446,9","440,3","440,3",15
2016-04-05,"440,3","443,9","436,15","443,9",92
2016-04-06,"443,9","443,9","443,9","443,9",3
2016-04-07,"434,1",445,"434,1",445,118
2016-04-08,445,445,445,445,1
2016-04-11,445,445,441,"444,5",20
2016-04-12,"444,5","444,5","444,5","444,5",1
2016-04-13,"443,65","443,65","441,3","441,3",48
2016-04-14,"441,35","442,05","441,35","442,05",19
2016-04-15,"442,1","444,5","442,1","444,5",193
2016-04-18,444,444,444,444,5
2016-04-19,444,"468,95","442,15",468,6642
2016-04-20,"468,9",500,"467,9",499,4045
2016-04-21,500,530,"487,75",489,477
2016-04-22,489,494,"485,2",494,611
2016-04-25,"499,9","499,9",490,499,922
2016-04-26,"499,85","499,85","494,3",498,583
2016-04-27,"499,95",502,497,"499,95",4200
2016-04-28,500,"518,8",500,510,3422
2016-04-29,518,550,"515,1",540,4678
2016-05-02,"539,5",540,"539,5",540,99
2016-05-04,550,550,532,532,3957
2016-05-05,526,526,505,508,964
2016-05-06,508,530,508,"527,95",183
2016-05-09,"547,5","547,5",512,523,70
2016-05-10,"523,95","535,95",510,535,272
2016-05-11,535,"544,9",535,"544,9",101
2016-05-12,540,540,540,540,2
2016-05-13,540,540,"539,8","539,8",7
2016-05-16,536,540,528,540,112
2016-05-17,"538,75",540,526,540,1419
2016-05-18,540,544,530,540,2275
2016-05-19,540,548,540,540,304
2016-05-20,540,548,"519,1","529,95",471
2016-05-23,"539,5","539,5","519,5",537,33
2016-05-24,"528,8","528,8",516,516,322
2016-05-25,518,"518,5",515,"518,5",385
2016-05-27,520,545,520,540,2090
2016-05-30,540,540,531,540,872
2016-05-31,540,545,"531,2","539,95",354
2016-06-01,540,540,"521,2",538,136
2016-06-02,540,540,"521,6",540,237
2016-06-03,540,540,540,540,11
2016-06-06,540,540,"539,95","539,95",4
2016-06-07,540,540,539,540,6
2016-06-08,540,540,539,540,61
2016-06-09,540,540,527,540,53
2016-06-10,550,550,535,540,57
2016-06-13,540,540,530,"539,95",56
2016-06-14,560,560,"521,3",534,302
2016-06-15,"526,95",540,"521,5",540,1727
2016-06-16,"539,4","539,4","525,1",535,1196
2016-06-17,535,540,"518,1",540,502
2016-06-20,550,550,530,539,64
2016-06-21,539,539,539,539,1
2016-06-22,540,540,530,"538,6",260
2016-06-23,"537,85","537,85","504,3","515,2",1726
2016-06-24,469,500,"463,3",500,716
2016-06-27,520,520,"480,15",500,702
2016-06-28,515,"524,9",500,517,556
2016-06-29,529,"539,9","508,3",530,91
2016-06-30,532,"554,8","520,1","544,9",492
2016-07-01,549,549,"535,1",540,1914
2016-07-04,539,539,539,539,1
2016-07-05,539,539,539,539,1
2016-07-06,"539,8","539,8",519,525,303
2016-07-07,"537,8","537,8",508,524,469
2016-07-08,525,525,525,525,1
2016-07-11,525,534,524,525,78
2016-07-12,534,534,"525,1","533,9",37
2016-07-13,"533,9","548,9","521,2","548,9",1835
2016-07-14,"548,6","548,6",536,"547,9",56
2016-07-15,"547,85","548,8",538,545,187
2016-07-18,"548,8","548,8",535,536,6
2016-07-19,546,548,540,548,25
2016-07-20,548,598,548,"569,5",974
2016-07-21,"569,5","577,75","554,7",570,1212
2016-07-22,590,590,560,570,714
2016-07-25,570,570,561,570,99
2016-07-26,570,595,570,595,71
2016-07-27,581,604,580,590,355
2016-07-28,600,600,"572,5","578,75",626
2016-07-29,575,575,575,575,609
2016-08-01,599,599,567,"584,9",26
2016-08-02,598,598,"570,05",572,87
2016-08-03,589,599,"575,5",577,94
2016-08-04,590,590,576,"576,15",12
2016-08-05,622,622,580,580,110
2016-08-08,"597,5","597,5","597,35","597,5",13
2016-08-09,"597,5",600,590,600,374
2016-08-10,"599,9","599,9",590,"599,5",73
2016-08-11,590,"599,95",585,"597,9",253
2016-08-12,"599,95",600,587,"597,5",517
2016-08-16,590,599,"582,1",599,92
2016-08-17,599,600,586,600,16
2016-08-18,600,621,595,610,10654
2016-08-19,618,649,612,"636,95",3266
2016-08-22,637,665,637,664,5044
2016-08-23,687,687,650,650,1740
2016-08-24,"650,05",670,650,670,860
2016-08-25,670,700,650,700,1471
2016-08-26,681,700,680,690,1490
2016-08-29,685,700,685,699,1328
2016-08-30,699,699,687,695,2229
2016-08-31,693,693,680,689,451
2016-09-01,690,690,680,685,134
2016-09-02,685,693,680,680,64211
2016-09-05,"684,7",691,"684,7",691,3839
2016-09-06,700,700,685,687,25
2016-09-07,687,697,685,697,112
2016-09-08,710,710,676,"685,5",5900
2016-09-09,"689,2","689,2",665,680,280
2016-09-12,678,694,675,694,34
2016-09-13,690,"693,95",670,670,4824
2016-09-14,679,690,666,689,3437
2016-09-15,688,688,"672,1",679,21
2016-09-16,688,688,"673,1",679,13
2016-09-19,"679,35","679,4",675,675,57
2016-09-20,688,688,680,680,8
2016-09-21,688,688,"671,2",679,25
2016-09-22,"685,7","685,7",670,672,15
2016-09-23,674,674,"658,1",667,130
2016-09-26,667,685,667,"684,9",55
2016-09-27,"682,4","682,4",666,678,1128
2016-09-28,"677,35",678,677,678,99
2016-09-29,690,"707,7","689,95",690,1315
2016-09-30,690,690,666,690,4320
2016-10-03,690,690,668,668,3154
2016-10-04,677,689,675,686,1605
2016-10-05,"687,9","687,9",671,"684,95",938
2016-10-06,"684,95","684,95",671,671,1806
2016-10-07,671,671,655,664,220
2016-10-10,655,665,650,"659,9",307
2016-10-11,"659,9","659,9","631,3",633,263
2016-10-12,632,649,"625,35",649,4408
2016-10-13,"657,25","657,25",626,626,287
2016-10-14,626,"638,7",626,"638,7",40
2016-10-17,630,637,630,635,35
2016-10-18,"639,5","639,5",625,"639,45",68
2016-10-19,638,638,628,628,31
2016-10-20,"637,7",650,634,640,6871
2016-10-21,649,672,649,"669,7",126
2016-10-24,669,670,657,670,5498
2016-10-25,669,670,660,660,317
2016-10-26,660,680,659,680,4621
2016-10-27,"679,95","679,95",670,679,47
2016-10-28,679,679,643,662,451
2016-10-31,670,700,660,700,2592
2016-11-02,699,699,667,677,548
2016-11-03,677,"709,95",677,"709,95",2865
2016-11-04,709,709,"688,55",694,161
2016-11-07,700,700,"677,1","680,05",1965
2016-11-08,694,694,"678,85","678,85",159
2016-11-09,677,"698,75",660,"679,95",1106
2016-11-10,"671,05",688,671,688,5433
2016-11-14,688,"696,8",688,"696,55",6
2016-11-15,689,690,674,689,39
2016-11-16,"688,5","688,5",680,685,515
2016-11-17,680,698,680,696,5801
2016-11-18,681,696,681,"686,25",38838
2016-11-21,697,697,"686,25","686,25",26
2016-11-22,"697,5",698,687,"690,5",48
2016-11-23,"690,5",696,690,690,13
2016-11-24,"697,5","697,5",689,690,226
2016-11-25,700,700,689,689,135
2016-11-28,700,700,"688,5","688,5",25
2016-11-29,697,697,689,"690,05",18
2016-11-30,"690,05","699,95",690,690,21
2016-12-01,698,698,698,698,1
2016-12-02,700,700,695,700,9071
2016-12-05,700,700,699,"699,95",1396
2016-12-06,700,700,"699,95","699,95",44
2016-12-07,"699,95","699,95",695,695,51
2016-12-08,695,"699,8",695,699,57
2016-12-09,699,699,699,699,22
2016-12-12,"699,5","699,5",691,"698,8",19
2016-12-13,"699,4",710,690,709,4751
2016-12-14,710,710,"688,5",689,391
2016-12-15,"699,85",710,688,708,5832
2016-12-16,710,710,694,709,154
2016-12-19,705,710,694,710,2620
2016-12-20,721,721,697,697,237
2016-12-21,700,715,"696,1","696,1",87
2016-12-22,700,"706,45",700,703,132
2016-12-23,706,"716,05",700,700,78
2016-12-27,700,703,"695,05",700,49
2016-12-28,"709,95","709,95",700,700,82
2016-12-29,700,705,699,700,73
2016-12-30,690,690,"686,2",690,1564
2017-01-02,"685,55",703,"685,55","702,75",15
2017-01-03,"702,75","709,45",692,704,613
2017-01-04,"708,4","708,4",698,704,148
2017-01-05,"704,95",705,700,703,11
2017-01-09,703,750,702,"735,1",1293
2017-01-10,735,"787,85",735,"787,85",3399
2017-01-11,"787,8","789,95",780,780,557
2017-01-12,"784,95","784,95","755,1","760,05",245
2017-01-13,776,776,"758,5",760,401
2017-01-16,"773,5",780,"769,8","769,8",581
2017-01-17,776,"794,95",770,"776,4",2252
2017-01-18,794,"799,95",790,"799,95",180
2017-01-19,800,"818,8",795,800,110
2017-01-20,"809,95","809,95","803,9","803,9",80
2017-01-23,804,815,"799,05","799,95",456
2017-01-24,811,"824,95",801,819,284
2017-01-25,818,"871,5",818,839,723
2017-01-26,839,854,825,826,425
2017-01-27,826,850,819,825,3527
2017-01-30,830,848,830,848,270
2017-01-31,848,880,"836,1",880,1505
2017-02-01,880,880,855,867,318
2017-02-02,"867,05","872,95","838,05","840,25",147
2017-02-03,841,870,840,860,1461
2017-02-06,860,864,"845,55","863,95",155
2017-02-07,"850,55","869,95",845,845,120
2017-02-08,845,"864,5","830,9",859,118
2017-02-09,831,888,"830,9",861,1114
2017-02-10,899,899,862,862,80
2017-02-13,870,898,862,863,1603
2017-02-14,870,895,866,880,172
2017-02-15,880,880,"849,1","849,1",98
2017-02-16,"849,1",870,"849,1",870,1143
2017-02-17,853,870,853,869,248
2017-02-20,870,870,"851,1",855,2307
2017-02-21,855,"939,5",851,919,1837
2017-02-22,919,930,894,895,590
2017-02-23,"929,85","929,85",889,900,349
2017-02-24,895,899,"870,05",890,651
2017-02-27,"899,55",928,"873,1",928,116
2017-02-28,928,928,"897,3",900,652
2017-03-01,900,925,900,925,80
2017-03-02,930,"938,55",902,"938,55",363
2017-03-03,910,915,895,895,255
2017-03-06,"907,95","907,95","881,6","890,5",290
2017-03-07,889,900,870,895,208
2017-03-08,900,900,880,882,23
2017-03-09,935,950,"903,05",904,1019
2017-03-10,950,989,890,890,72627
2017-03-13,"929,95","958,95",922,941,1291
2017-03-14,949,"957,5",940,941,219
2017-03-15,950,950,925,925,2925
2017-03-16,927,"957,8",927,"948,5",1767
2017-03-17,"957,9",958,925,939,768
2017-03-20,940,"947,1",927,"930,5",649
2017-03-21,"946,55","946,55",909,915,3555
2017-03-22,928,"928,5","901,1",920,111
2017-03-23,930,930,912,915,51
2017-03-24,929,945,912,"944,95",3237
2017-03-27,"912,5",939,"912,5","916,05",216
2017-03-28,"916,05",930,"916,05","929,95",98
2017-03-29,"929,95","929,95","913,55",928,46
2017-03-30,"938,95","938,95","913,4",923,74
2017-03-31,938,940,"914,5",940,1520
2017-04-03,"944,5","944,95",925,"939,9",58
2017-04-04,"939,45",950,928,"941,6",1826
2017-04-05,"944,55","944,55",922,930,3752
2017-04-06,925,945,925,944,1870
2017-04-07,944,958,"926,3","926,3",655
2017-04-10,"942,55","942,55",935,940,704
2017-04-11,935,"939,9",930,930,335
2017-04-12,930,942,930,931,2478
2017-04-13,931,931,"914,5",920,138
2017-04-18,935,935,"869,95","890,6",1037
2017-04-19,"897,6","904,9",886,"903,5",1581
2017-04-20,906,925,900,925,10018
2017-04-21,925,925,"907,5",911,1073
2017-04-24,907,"939,7",907,"937,95",3804
2017-04-25,"937,9","937,9",924,934,1479
2017-04-26,940,940,911,930,633
2017-04-27,944,974,932,957,10741
2017-04-28,961,967,"951,5","955,05",2907
2017-05-02,960,"977,95","954,3","977,95",1247
2017-05-04,"975,5",1022,975,1016,1669
2017-05-05,1020,"1048,8",1010,1037,2141
2017-05-08,1037,1069,1031,"1044,1",927
2017-05-09,1050,1075,1050,"1074,9",871
2017-05-10,"1074,9",1089,1060,1060,9542
2017-05-11,1060,1065,1040,1040,3587
2017-05-12,"1045,05",1050,"1039,95","1039,95",461
2017-05-15,1041,1041,"1016,8",1038,7546
2017-05-16,1038,1039,1017,1029,935
2017-05-17,1026,1026,1002,1002,163
2017-05-18,1001,1015,981,999,240
2017-05-19,1010,"1038,9",1004,1030,91
2017-05-22,1025,1027,1012,1012,103
2017-05-23,"1026,9",1070,1015,1045,307
2017-05-24,"1038,05","1057,95","1017,5",1050,825
2017-05-25,1052,1060,"1035,5",1055,289
2017-05-26,1055,"1063,9",1055,1055,551
2017-05-29,1035,1059,1035,"1046,05",12
2017-05-30,"1047,95","1074,9","1047,95",1065,1107
2017-05-31,"1059,15","1059,15",1035,"1046,95",78
2017-06-01,1070,"1075,95",1055,1070,6243
2017-06-02,"1066,95",1071,1061,1071,105
2017-06-05,1071,1110,"1070,9",1090,2022
2017-06-06,1110,1110,"1075,3",1090,1444
2017-06-07,"1083,75","1083,75","1075,5",1080,374
2017-06-08,1078,1078,1061,"1077,95",119
2017-06-09,1090,1090,1087,1089,107
2017-06-12,1080,1110,1080,1090,813
2017-06-13,1090,1100,1090,1100,201
2017-06-14,"1095,65","1097,45",1090,"1097,45",1130
2017-06-16,1100,1105,1090,1100,133
2017-06-19,1100,1110,1080,"1099,75",681
2017-06-20,1100,1130,1100,1123,591
2017-06-21,1130,1135,"1111,1",1130,1256
2017-06-22,1140,1175,1127,1127,458
2017-06-23,1127,1127,"1100,05",1117,226
2017-06-26,1110,1136,"1080,7",1136,1778
2017-06-27,1138,1149,1135,"1147,9",238
2017-06-28,1150,1150,"1114,05","1114,05",302
2017-06-29,"1148,55","1148,55",1092,1092,270
2017-06-30,"1110,95","1113,95",1090,1110,276
2017-07-03,"1122,25",1135,"1099,9","1099,9",198
2017-07-04,1118,1118,1072,1080,110
2017-07-05,1100,1104,1062,"1078,95",3097
2017-07-06,"1078,95",1099,"1078,95",1095,19
2017-07-07,1112,1124,1110,"1117,9",244
2017-07-10,"1129,5","1129,9",1080,1110,492
2017-07-11,1121,1121,"1103,1",1109,11
2017-07-12,1120,1120,"1082,55",1090,1163
2017-07-13,1100,1100,1075,1075,72
2017-07-14,"1075,35","1096,95",1075,1078,136
2017-07-17,1078,"1094,75",1070,"1089,95",130
2017-07-18,1090,1090,"1071,6","1071,6",431
2017-07-19,1090,1090,1070,1080,183
2017-07-20,1080,1080,1028,1049,998
2017-07-21,1051,1058,1041,1055,5438
2017-07-24,1042,1051,1042,1050,4375
2017-07-25,1060,1060,1036,"1052,95",203
2017-07-26,1059,1059,1040,1059,661
2017-07-27,1044,1059,1040,"1058,75",1002
2017-07-28,1060,1060,"1041,2",1060,28
2017-07-31,1050,1085,1041,1060,396
2017-08-01,1060,1070,1041,1053,386
2017-08-02,1067,1067,"983,1",1005,838
2017-08-03,1000,1009,960,960,806
2017-08-04,962,990,962,974,923
2017-08-07,975,"994,9",970,980,113
2017-08-08,980,993,"978,8",980,376
2017-08-09,972,972,960,967,347
