Date,Open,High,Low,Close/Last,Volume
2017-08-10,968,"990,5",968,972,2121
2017-08-11,971,"981,4","953,05","981,1",3199
2017-08-14,"981,3","981,3","970,2","981,3",42
2017-08-16,"981,4","981,4","972,5",980,67
2017-08-17,973,978,972,977,565
2017-08-18,975,979,973,979,564
2017-08-21,"979,95",992,976,990,91
2017-08-22,"990,55","990,55",970,980,154
2017-08-23,994,994,977,980,314
2017-08-24,985,"1033,5",960,"1033,5",25654
2017-08-25,1029,1030,1015,"1022,15",562
2017-08-28,"1025,55","1025,55","983,1",1020,458
2017-08-29,"1022,05",1029,995,1006,328
2017-08-30,1009,1009,985,985,215
2017-08-31,1000,1000,982,1000,652
2017-09-01,"1000,45",1003,999,999,2009
2017-09-04,999,1020,999,1000,109
2017-09-05,1019,1019,1000,"1008,95",66
2017-09-06,1018,1018,995,995,261
2017-09-07,995,"1009,9",989,989,5525
2017-09-08,"994,5","994,5",989,"994,5",548
2017-09-11,1000,1000,989,990,642
2017-09-12,1000,1050,990,1024,4222
2017-09-13,"1035,05","1061,95",1000,1000,2542
2017-09-14,"1016,5","1016,5",987,"989,95",506
2017-09-15,991,"1000,95",970,980,530
2017-09-18,983,"992,9",975,985,199
2017-09-19,"997,9",998,976,986,198
2017-09-20,998,1000,"976,5","976,5",735
2017-09-21,995,998,985,990,168
2017-09-22,989,998,976,979,450
2017-09-25,989,"994,95",979,990,93
2017-09-26,985,985,972,974,133
2017-09-27,974,975,928,929,820
2017-09-28,929,948,929,948,166
2017-09-29,948,953,928,"932,5",3153
2017-10-02,930,"942,55",925,934,2036
2017-10-03,931,978,"926,1",962,8098
2017-10-04,"969,95","1039,7","963,05","1039,7",15758
2017-10-05,"1040,05",1047,1006,1026,8016
2017-10-06,1020,1039,"1015,05","1038,8",5757
2017-10-09,1050,1058,986,"1029,8",6302
2017-10-10,1029,1030,"995,3",1000,19658
2017-10-11,1000,"1049,95",995,1032,40228
2017-10-12,1032,1033,1020,1030,494
2017-10-13,1030,1040,1016,1030,3811
2017-10-16,1030,1030,"1017,15",1023,305
2017-10-17,1023,1035,1018,1035,305
2017-10-18,1030,1032,"1010,2",1032,152
2017-10-19,1011,1030,1011,1029,2873
2017-10-20,"1028,95","1028,95","1010,3",1020,1438
2017-10-23,1014,1015,"973,2","999,85",1456
2017-10-24,"986,35",1011,979,1011,849
2017-10-25,1011,1020,"985,55",1020,3436
2017-10-26,1025,1045,1025,1039,9147
2017-10-27,1039,1040,"1021,35",1040,1201
2017-10-30,1040,1040,1016,1040,3950
2017-10-31,"1039,45","1039,45","1026,2",1039,599
2017-11-02,1030,"1038,4",1015,1015,1466
2017-11-03,1033,"1035,55","1015,75","1015,8",932
2017-11-06,"1015,85",1030,"1003,5",1030,594
2017-11-07,1030,1070,1018,"1067,05",11401
2017-11-08,"1067,05",1099,1060,1063,2542
2017-11-09,"1100,25","1136,5","1066,95","1119,9",6873
2017-11-10,1111,1115,1073,1115,3294
2017-11-13,1115,1115,1090,1115,978
2017-11-14,1115,1145,"1114,95",1145,3332
2017-11-15,1140,1149,1123,1149,568
2017-11-16,1111,1159,1111,1149,612
2017-11-17,1156,1156,1131,1148,40
2017-11-20,"1155,85","1155,85","1128,05",1140,582
2017-11-21,1140,1140,1116,"1136,95",136
2017-11-22,1137,1140,1115,1116,451
2017-11-23,1126,1126,1118,1119,89
2017-11-24,"1139,9",1150,"1130,5",1145,352
2017-11-27,1132,1180,1132,1150,330
2017-11-28,1146,1146,"1077,05",1120,1079
2017-11-29,1120,1150,1120,1135,1091
2017-11-30,1149,1149,"1112,1","1114,55",67
2017-12-01,1115,"1124,55",1100,"1124,55",230
2017-12-04,1125,"1141,4",1101,1140,220
2017-12-05,1140,1149,1130,1145,162
2017-12-06,"1136,4",1140,"1115,5",1140,331
2017-12-07,1140,1140,1116,"1133,9",1061
2017-12-08,1140,1140,1116,1116,11842
2017-12-11,"1111,05","1123,9",1109,1117,2271
2017-12-12,1125,1125,"1073,6",1105,405
2017-12-13,1119,1120,"1101,05",1120,143
2017-12-14,1090,1135,1090,1135,826
2017-12-15,"1100,15","1134,95","1100,15",1134,120
2017-12-18,"1117,2",1130,"1115,05",1126,163
2017-12-19,"1126,2","1135,2",1118,1130,1851
2017-12-20,1130,1135,1100,1100,1671
2017-12-21,1080,1135,1080,1080,1720
2017-12-22,"1090,5",1130,"1090,5",1100,2296
2017-12-27,1100,1135,1099,1120,2974
2017-12-28,"1102,1",1134,"1102,1",1120,9007
2017-12-29,1090,1170,1090,1170,7304
2018-01-03,1170,1170,1135,1140,434
2018-01-04,1150,1165,1150,1150,405
2018-01-05,1160,1160,1135,1135,117
2018-01-08,1145,1230,1145,1210,5819
2018-01-09,1200,1270,1175,1185,17932
2018-01-10,1185,1200,1170,1195,207
2018-01-11,1205,1210,1180,1200,3096
2018-01-12,1195,1210,1195,1210,1595
2018-01-15,1220,1220,1210,1220,22
2018-01-16,1225,1225,1200,1205,128
2018-01-17,1205,1205,1170,1205,224
2018-01-18,1220,1220,1200,1200,1394
2018-01-19,1220,1220,1180,1195,980
2018-01-22,1200,1200,1185,1190,1320
2018-01-23,1200,1200,1185,1200,2343
2018-01-24,1200,1230,1200,1220,745
2018-01-25,1230,1235,1190,1190,2813
2018-01-26,1205,1205,1120,1185,1569
2018-01-29,1185,1185,1170,1185,799
2018-01-30,1185,1185,1155,1155,18241
2018-01-31,1175,1180,1150,1165,252
2018-02-01,1170,1180,1150,1150,223
2018-02-02,1175,1180,1165,1170,14877
2018-02-05,1140,1170,1135,1150,3914
2018-02-06,1125,1150,1105,1115,1647
2018-02-07,1120,1140,1120,1130,176
2018-02-08,1125,1150,1085,1150,733
2018-02-09,1125,1145,1110,1135,907
2018-02-12,1145,1170,1130,1135,1050
2018-02-13,1160,1160,1130,1130,405
2018-02-14,1125,1145,1125,1145,596
2018-02-15,1160,1160,1130,1150,18
2018-02-16,1145,1145,1110,1130,1742
2018-02-19,1140,1160,1120,1160,1498
2018-02-20,1130,1210,1130,1175,1179
2018-02-21,1195,1195,1155,1155,141
2018-02-22,1155,1155,1135,1145,237
2018-02-23,1165,1165,1125,1135,108
2018-02-26,1135,1170,1135,1150,437
2018-02-27,1135,1170,1125,1145,656
2018-02-28,1135,1170,1135,1170,268
2018-03-01,1145,1165,1145,1160,115
2018-03-02,1150,1160,1140,1140,751
2018-03-05,1140,1160,1130,1160,351
2018-03-06,1160,1160,1145,1145,45
2018-03-07,1155,1155,1140,1150,799
2018-03-08,1155,1160,1145,1150,700
2018-03-09,1150,1160,1145,1150,1103
2018-03-12,1160,1160,1145,1155,90
2018-03-13,1160,1160,1150,1160,304
2018-03-14,1155,1160,1150,1160,241
2018-03-15,1150,1150,1145,1150,42
2018-03-16,1165,1165,1100,1150,2256
2018-03-19,1150,1150,1105,1115,352
2018-03-20,1110,1135,1090,1105,2703
2018-03-21,1100,1120,1065,1085,7211
2018-03-22,1000,1070,1000,1030,10526
2018-03-23,1035,1035,990,998,9741
2018-03-26,1000,1040,998,1020,1401
2018-03-27,1025,1040,1020,1020,324
2018-03-28,1025,1030,994,1000,350
2018-03-29,1000,1030,1000,1000,585
2018-04-03,1015,1020,1010,1010,460
2018-04-04,1030,1050,1005,1050,413
2018-04-05,1050,1065,1025,1050,810
2018-04-06,1080,1085,1055,1055,375
2018-04-09,1045,1100,1040,1080,769
2018-04-10,1100,1105,1080,1105,326
2018-04-11,1105,1115,1100,1115,1541
2018-04-12,1120,1120,1100,1100,48
2018-04-13,1115,1115,1085,1100,2253
2018-04-16,1100,1100,1060,1070,315
2018-04-17,1080,1080,1065,1080,95
2018-04-18,1115,1115,1070,1080,5
2018-04-19,1085,1085,1065,1075,70
2018-04-20,1070,1070,1070,1070,1386
2018-04-23,1075,1075,1060,1070,556
2018-04-24,1070,1080,1060,1080,2386
2018-04-25,1065,1100,1060,1100,3065
2018-04-26,1105,1115,1075,1075,268
2018-04-27,1080,1080,1060,1070,47
2018-04-30,1075,1090,1060,1065,9090
2018-05-02,1070,1085,1070,1075,4773
2018-05-04,1085,1095,1075,1095,3494
2018-05-07,1090,1095,1075,1095,4376
2018-05-08,1090,1090,1060,1070,297
2018-05-09,1065,1070,1040,1070,393
2018-05-10,1070,1100,1065,1085,714
2018-05-11,1065,1110,1060,1110,526
2018-05-14,1100,1120,1085,1115,77
2018-05-15,1085,1120,1050,1050,620
2018-05-16,1070,1110,1070,1110,3316
2018-05-17,1110,1110,1095,1105,62
2018-05-18,1105,1130,1100,1100,1095
2018-05-21,1100,1130,1095,1120,1442
2018-05-22,1125,1125,1100,1115,2571
2018-05-23,1100,1110,1100,1100,1215
2018-05-24,1100,1110,1100,1100,108
2018-05-25,1110,1120,1100,1100,3447
2018-05-28,1085,1100,1075,1085,26
2018-05-29,1085,1095,1070,1095,880
2018-05-30,1095,1100,1070,1090,4131
2018-06-01,1090,1100,1090,1100,6
2018-06-04,1100,1100,1075,1080,31
2018-06-05,1080,1110,1080,1110,580
2018-06-06,1110,1110,1095,1105,214
2018-06-07,1110,1110,1100,1110,42
2018-06-08,1100,1115,1085,1115,1110
2018-06-11,1120,1130,1100,1120,716
2018-06-12,1125,1150,1125,1145,2359
2018-06-13,1150,1150,1135,1140,1257
2018-06-14,1130,1140,1120,1120,771
2018-06-15,1110,1140,1100,1140,2626
2018-06-18,1140,1140,1100,1115,1142
2018-06-19,1100,1115,1095,1115,2994
2018-06-20,1100,1130,1100,1125,269
2018-06-21,1120,1135,1055,1085,2817
2018-06-22,1085,1115,1085,1110,4364
2018-06-25,1110,1110,1080,1085,476
2018-06-26,1085,1085,1060,1070,4145
2018-06-27,1080,1100,1065,1075,4790
2018-06-28,1065,1100,1020,1020,7699
2018-06-29,1005,1050,950,1050,2720
2018-07-02,1000,1005,980,1000,6476
2018-07-03,988,1000,988,998,723
2018-07-04,1005,1010,990,1010,240
2018-07-05,1025,1035,1015,1035,4637
2018-07-06,1040,1040,1005,1005,369
2018-07-09,1005,1010,998,1005,212
2018-07-10,1010,1015,1000,1015,53
2018-07-11,992,1005,980,990,1319
2018-07-12,996,998,982,996,50
2018-07-13,998,1000,990,1000,109
2018-07-16,998,998,982,982,136
2018-07-17,988,998,988,998,36
2018-07-18,1000,1005,982,982,1276
2018-07-19,986,986,966,966,693
2018-07-20,970,970,930,934,335
2018-07-23,932,940,932,940,1220
2018-07-24,940,942,934,940,301
2018-07-25,950,968,940,950,1013
2018-07-26,958,964,952,964,884
2018-07-27,950,956,940,942,1243
2018-07-30,942,958,930,958,3492
2018-07-31,958,958,900,900,3659
2018-08-01,916,940,916,926,2139
2018-08-02,916,920,916,920,77
2018-08-03,918,940,918,940,131
2018-08-06,948,948,944,946,48
2018-08-07,944,956,928,952,7564
2018-08-08,952,986,952,970,2950
2018-08-09,970,970,960,962,106
2018-08-10,962,962,950,962,206
2018-08-13,956,960,950,960,88
2018-08-14,962,962,960,962,40
2018-08-16,940,950,940,946,26
2018-08-17,962,962,920,956,204
2018-08-20,940,940,940,940,517
2018-08-21,930,940,930,940,2248
2018-08-22,948,950,928,950,1473
2018-08-23,948,980,944,980,777
2018-08-24,980,988,980,988,134
2018-08-27,990,1005,980,990,7448
2018-08-28,998,1000,980,990,7102
2018-08-29,990,1000,980,1000,5789
2018-08-30,1000,1000,982,998,3034
2018-08-31,996,1000,980,990,11936
2018-09-03,984,984,950,950,592
2018-09-04,946,950,920,932,3747
2018-09-05,932,942,930,932,2782
2018-09-06,932,938,930,938,170
2018-09-07,938,940,918,918,379
2018-09-10,936,936,886,900,436
2018-09-11,912,912,902,910,2089
2018-09-12,960,980,930,936,2908
2018-09-13,930,950,930,948,39
2018-09-14,948,948,924,924,83
2018-09-17,940,940,920,920,3
2018-09-18,920,938,902,938,1698
2018-09-19,930,942,930,942,154
2018-09-20,934,952,934,950,443
2018-09-21,960,960,920,920,273
2018-09-24,946,958,946,958,51
2018-09-25,956,974,948,974,970
2018-09-26,934,970,934,960,245
2018-09-27,970,984,970,984,1998
2018-09-28,976,998,976,980,2933
2018-10-01,952,978,950,974,510
2018-10-02,990,992,980,992,745
2018-10-03,982,982,970,970,985
2018-10-04,970,980,956,968,83
2018-10-05,964,964,950,964,265
2018-10-08,966,970,932,966,590
2018-10-09,978,978,960,960,9
2018-10-10,962,972,936,936,104
2018-10-11,932,960,930,940,1630
2018-10-12,940,956,940,950,79
2018-10-15,960,960,940,956,3077
2018-10-16,976,976,950,950,853
2018-10-17,940,950,940,950,223
2018-10-18,950,950,940,950,51
2018-10-19,940,940,926,930,4784
2018-10-22,930,944,912,920,83
2018-10-23,920,920,902,904,185
2018-10-24,904,908,868,868,821
2018-10-25,826,850,826,850,984
2018-10-26,850,850,834,834,2232
2018-10-29,858,858,840,840,417
2018-10-30,838,876,818,876,711
2018-10-31,870,880,860,874,1530
2018-11-02,876,880,856,858,610
2018-11-05,852,866,846,850,1205
2018-11-06,848,852,830,830,2053
2018-11-07,832,832,744,748,10632
2018-11-08,748,748,686,700,11610
2018-11-09,682,740,682,720,2953
2018-11-13,730,760,730,760,1078
2018-11-14,770,796,750,760,1423
2018-11-15,760,786,756,780,1074
2018-11-16,778,778,750,750,78
2018-11-19,742,752,734,744,3520
2018-11-20,714,744,714,730,4694
2018-11-21,724,750,724,750,28
2018-11-22,750,770,748,770,173
2018-11-23,770,780,768,780,86
2018-11-26,812,812,768,780,213
2018-11-27,766,780,748,750,414
2018-11-28,750,750,746,750,386
2018-11-29,768,780,742,780,957
2018-11-30,778,778,730,760,958
2018-12-03,758,766,746,750,787
2018-12-04,756,762,756,760,58
2018-12-05,744,768,744,756,97
2018-12-06,756,768,752,768,987
2018-12-07,774,774,746,750,5330
2018-12-10,768,768,750,750,1478
2018-12-11,744,760,744,760,11514
2018-12-12,768,780,760,780,5298
2018-12-13,788,816,784,812,8017
2018-12-14,816,852,816,834,4565
2018-12-17,848,852,836,850,4319
2018-12-18,850,860,842,860,2722
2018-12-19,868,870,860,868,7327
2018-12-20,870,872,852,870,846
2018-12-21,870,870,830,870,2372
2018-12-27,870,880,864,870,5133
2018-12-28,870,870,844,844,4550
2019-01-02,852,860,810,820,1205
2019-01-03,810,810,784,796,780
2019-01-04,782,796,782,790,809
2019-01-07,786,790,770,770,2331
2019-01-08,768,770,752,752,380
2019-01-09,766,810,756,756,1105
2019-01-10,776,804,774,788,2431
2019-01-11,788,812,788,812,303
2019-01-14,812,818,782,802,777
2019-01-15,802,860,802,830,1282
2019-01-16,824,870,824,852,1461
2019-01-17,856,868,856,868,268
2019-01-18,870,910,870,892,3015
2019-01-21,900,940,900,930,1326
2019-01-22,928,930,920,930,826
2019-01-23,932,998,922,954,7430
2019-01-24,954,980,934,950,1007
2019-01-25,930,960,926,940,41
2019-01-28,940,976,934,968,350
2019-01-29,962,968,958,968,10686
2019-01-30,964,978,964,966,767
2019-01-31,970,982,962,970,6369
2019-02-01,966,968,962,964,2024
2019-02-04,968,968,938,946,1242
2019-02-05,942,948,906,944,3981
2019-02-06,924,944,912,914,895
2019-02-07,914,914,902,906,1200
2019-02-08,906,960,900,960,449
2019-02-11,954,958,930,930,581
2019-02-12,946,946,880,904,10022
2019-02-13,916,916,890,898,1468
2019-02-14,900,916,880,880,207
2019-02-15,880,894,880,890,221
2019-02-18,896,916,890,892,166
2019-02-19,904,906,900,900,75
2019-02-20,906,910,900,910,1488
2019-02-21,900,938,900,926,438
2019-02-22,930,946,928,946,197
2019-02-25,950,958,940,958,409
2019-02-26,960,960,922,924,149
2019-02-27,946,946,914,936,159
2019-02-28,944,944,914,916,168
2019-03-01,916,940,916,920,582
2019-03-04,924,924,906,910,367
2019-03-05,916,926,900,910,646
2019-03-06,920,930,910,930,683
2019-03-07,936,936,912,930,148
2019-03-08,930,946,928,944,1101
2019-03-11,946,960,946,952,2090
2019-03-12,960,970,954,970,1875
2019-03-13,970,980,968,972,2234
2019-03-14,972,972,952,958,144
2019-03-15,968,970,954,956,429
2019-03-18,970,970,960,960,428
2019-03-19,964,970,934,934,530
2019-03-20,956,970,940,940,1323
2019-03-21,956,970,948,952,805
2019-03-22,966,966,940,940,89
2019-03-25,942,956,936,954,42
2019-03-26,954,960,940,942,16
2019-03-27,942,956,936,956,129
2019-03-28,956,956,912,956,654
2019-03-29,952,952,928,948,485
2019-04-01,958,958,948,950,570
2019-04-02,950,952,926,950,567
2019-04-03,952,978,950,978,556
2019-04-04,998,1085,966,980,5102
2019-04-05,960,974,932,952,292
2019-04-08,952,952,918,926,471
2019-04-09,926,950,918,950,526
2019-04-10,950,960,940,954,143
2019-04-11,940,954,930,938,72
2019-04-12,948,948,922,924,344
2019-04-15,928,946,886,940,1488
2019-04-16,946,950,928,940,366
2019-04-17,950,950,934,946,33
2019-04-18,930,940,916,934,226
2019-04-23,934,934,910,920,41
2019-04-24,914,926,914,920,34
2019-04-25,920,920,906,918,3489
2019-04-26,918,918,900,912,131
2019-04-29,920,920,908,908,46
2019-04-30,760,760,684,692,29114
2019-05-02,704,718,694,710,4349
2019-05-06,730,730,686,688,12106
2019-05-07,670,678,620,628,16389
2019-05-08,658,658,570,590,3414
2019-05-09,594,606,548,554,8016
2019-05-10,568,590,554,570,2482
2019-05-13,580,588,536,542,7094
2019-05-14,552,558,510,520,10058
2019-05-15,522,574,484,508,20883
2019-05-16,520,548,500,516,9773
2019-05-17,530,556,524,544,27188
2019-05-20,560,560,528,532,2785
2019-05-21,536,544,530,536,4439
2019-05-22,542,580,542,580,4530
2019-05-23,580,628,580,582,4132
2019-05-24,584,600,584,586,1031
2019-05-27,590,594,550,556,6053
2019-05-28,550,554,534,536,3112
2019-05-29,538,540,522,530,2322
2019-05-30,534,552,524,524,2111
2019-05-31,524,556,524,556,3935
2019-06-03,550,556,546,556,446
2019-06-04,556,586,552,570,1080
2019-06-05,576,590,570,570,428
2019-06-06,578,590,560,574,982
2019-06-07,574,594,562,582,2770
2019-06-10,590,594,572,578,386
2019-06-11,582,582,572,574,233
2019-06-12,572,572,550,560,2007
2019-06-13,554,578,552,578,434
2019-06-14,584,594,574,588,2186
2019-06-17,590,598,578,580,2531
2019-06-18,582,596,578,578,5643
2019-06-19,580,594,580,584,491
2019-06-21,590,590,552,570,910
2019-06-24,570,590,568,576,1091
2019-06-25,570,588,570,584,1118
2019-06-26,584,618,584,618,2413
2019-06-27,620,644,620,640,8913
2019-06-28,640,640,630,634,414
2019-07-01,634,650,634,650,354
2019-07-02,650,656,624,628,3556
2019-07-03,640,640,620,624,1086
2019-07-04,630,630,612,616,1660
2019-07-05,616,620,608,620,515
2019-07-08,630,630,618,620,1095
2019-07-09,618,618,604,604,2342
2019-07-10,600,600,594,600,3544
2019-07-11,600,642,600,632,1461
2019-07-12,636,656,622,650,1573
2019-07-15,650,650,638,638,847
2019-07-16,644,644,630,640,103
2019-07-17,636,652,630,648,1329
2019-07-18,650,656,646,656,791
2019-07-19,650,652,636,648,324
2019-07-22,638,648,636,638,433
2019-07-23,648,662,644,658,4395
2019-07-24,662,666,658,664,1326
2019-07-25,666,666,658,658,1030
2019-07-26,660,664,646,664,960
2019-07-29,664,664,652,660,3212
2019-07-30,660,664,656,656,3940
2019-07-31,656,664,656,662,19670
2019-08-01,662,664,644,650,1674
2019-08-02,644,656,630,630,2058
2019-08-05,628,660,620,636,1019
2019-08-06,634,634,604,620,7623
2019-08-07,626,630,600,610,3184
2019-08-08,602,628,602,610,171
2019-08-09,618,618,600,600,519
2019-08-12,600,606,570,584,3821
2019-08-13,600,644,586,644,479
2019-08-14,640,640,598,598,552
2019-08-16,610,618,598,600,95
2019-08-19,618,618,588,590,424
2019-08-20,596,602,592,600,63
2019-08-21,602,602,594,600,177
2019-08-22,598,600,588,588,65
2019-08-23,606,622,600,622,1645
2019-08-26,622,626,614,626,61
2019-08-27,626,626,612,614,160
2019-08-28,614,630,600,630,248
2019-08-29,624,646,624,646,1024
2019-08-30,630,660,630,660,1615
2019-09-02,632,700,632,680,4771
2019-09-03,680,680,670,670,177
2019-09-04,670,690,670,686,349
2019-09-05,670,690,664,690,443
2019-09-06,690,700,672,700,2442
2019-09-09,706,734,706,734,3511
2019-09-10,744,780,718,740,19847
2019-09-11,752,752,688,694,1224
2019-09-12,730,758,694,696,2299
2019-09-13,700,704,694,694,303
2019-09-16,700,708,676,708,391
2019-09-17,712,730,676,730,562
2019-09-18,728,736,714,730,301
2019-09-19,712,726,696,714,4372
2019-09-20,720,736,714,732,3880
2019-09-23,710,750,710,750,365
2019-09-24,750,750,722,734,114
2019-09-25,732,740,718,740,6749
2019-09-26,742,742,720,730,1348
2019-09-27,740,740,710,710,4318
2019-09-30,726,726,690,700,5672
2019-10-01,712,728,692,700,789
2019-10-02,708,708,696,698,403
2019-10-03,698,710,692,700,546
2019-10-04,700,700,690,690,335
2019-10-07,688,698,680,694,88
2019-10-08,690,690,682,682,17
2019-10-09,698,698,676,676,147
2019-10-10,676,676,654,672,184
2019-10-11,672,698,664,696,249
2019-10-14,698,698,668,688,750
2019-10-15,690,698,680,698,2508
2019-10-16,698,698,680,698,76
2019-10-17,688,708,688,698,750
2019-10-18,700,700,682,682,62
2019-10-21,694,694,688,692,21
2019-10-22,694,694,670,692,118
2019-10-23,688,692,674,674,222
2019-10-24,694,694,680,690,102
2019-10-25,694,694,680,680,26
2019-10-28,680,692,680,690,96
2019-10-29,694,700,690,690,41
2019-10-30,698,698,682,694,57
2019-10-31,684,700,682,700,340
2019-11-04,700,704,696,700,139
2019-11-05,700,702,690,700,115
2019-11-06,702,702,688,700,68
2019-11-07,700,700,690,696,108
2019-11-08,700,710,700,708,1348
2019-11-12,756,792,756,792,7287
2019-11-13,792,812,776,800,2736
2019-11-14,800,820,794,810,1046
2019-11-15,800,814,800,810,2518
2019-11-18,810,810,800,810,490
2019-11-19,816,816,774,800,1216
2019-11-20,804,804,780,780,398
2019-11-21,780,798,780,780,562
2019-11-22,782,802,782,800,331
2019-11-25,800,814,800,810,2120
2019-11-26,808,828,802,820,2733
2019-11-27,820,832,820,832,641
2019-11-28,832,848,830,846,201
2019-11-29,834,848,828,834,559
2019-12-02,834,844,834,844,249
2019-12-03,844,852,838,850,2245
2019-12-04,870,880,856,870,3421
2019-12-05,876,880,860,870,1206
2019-12-06,852,860,850,860,454
2019-12-09,860,876,842,856,207
2019-12-10,856,882,850,876,192
2019-12-11,880,880,868,880,5796
2019-12-12,858,880,856,864,1099
2019-12-13,880,880,866,872,44
2019-12-16,878,880,864,880,5097
2019-12-17,878,878,854,860,729
2019-12-18,876,880,862,876,269
2019-12-19,876,882,870,880,1494
2019-12-20,884,884,870,884,818
2019-12-23,880,890,878,880,869
2019-12-27,878,886,878,880,573
2019-12-30,880,888,880,882,3423
2020-01-02,888,890,884,888,137
2020-01-03,896,950,896,950,2251
2020-01-07,950,960,900,950,34702
2020-01-08,950,960,948,950,2299
2020-01-09,948,948,920,930,3328
2020-01-10,938,954,930,954,3945
2020-01-13,956,956,940,956,229
2020-01-14,950,950,940,950,108
2020-01-15,944,948,930,930,777
2020-01-16,930,956,930,956,481
2020-01-17,950,956,942,956,323
2020-01-20,950,950,942,950,483
2020-01-21,944,970,944,954,1031
2020-01-22,952,960,950,956,1409
2020-01-23,960,960,950,950,1011
2020-01-24,950,964,950,950,691
2020-01-27,944,950,930,950,715
2020-01-28,934,948,934,938,52
2020-01-29,940,960,940,958,616
2020-01-30,950,958,950,950,758
2020-01-31,948,988,948,976,18347
2020-02-03,968,972,956,960,939
2020-02-04,970,988,964,970,1900
2020-02-05,986,988,958,980,11917
2020-02-06,990,990,964,964,345
2020-02-07,960,968,958,960,173
2020-02-10,974,980,960,978,830
2020-02-11,976,978,958,960,1209
2020-02-12,960,992,960,980,2359
2020-02-13,980,1000,980,998,495
2020-02-14,998,1030,996,1015,865
2020-02-17,1015,1020,1000,1010,228
2020-02-18,1020,1020,1000,1020,390
2020-02-19,1020,1060,1015,1060,1052
2020-02-20,1060,1090,1060,1070,3869
2020-02-21,1070,1070,1060,1070,183
2020-02-24,1040,1050,980,1035,3663
2020-02-25,1035,1040,978,1035,1008
2020-02-26,1025,1030,988,1025,1185
2020-02-27,1020,1020,924,960,1184
2020-02-28,870,988,866,960,4756
2020-03-02,960,998,960,996,4567
2020-03-03,996,998,982,998,1615
2020-03-04,996,998,980,990,1543
2020-03-05,990,1005,984,1000,653
2020-03-06,984,988,950,986,1343
2020-03-09,898,922,870,892,9326
2020-03-10,896,930,842,930,2441
2020-03-11,900,946,834,910,3526
2020-03-12,840,850,722,770,3807
2020-03-13,770,774,694,710,6483
2020-03-16,680,750,580,750,1848
2020-03-17,710,748,680,700,4600
2020-03-18,750,750,680,700,2740
2020-03-19,704,774,678,720,6315
2020-03-20,758,778,688,720,1654
2020-03-23,688,722,686,722,3393
2020-03-24,750,752,708,716,3276
2020-03-25,750,750,700,706,535
2020-03-26,710,740,708,728,6589
2020-03-27,716,742,700,742,359
2020-03-30,750,750,712,750,2420
2020-03-31,718,740,690,710,3359
2020-04-01,667,700,667,678,885
2020-04-02,630,645,576,625,11340
2020-04-03,617,645,600,645,6493
2020-04-06,645,706,638,706,2385
2020-04-07,720,788,720,740,2401
2020-04-08,740,756,719,739,4320
2020-04-09,704,755,704,748,409
2020-04-14,749,886,748,876,2355
2020-04-15,870,876,788,829,2504
2020-04-16,871,871,827,871,2301
2020-04-17,870,870,810,828,773
2020-04-20,815,818,780,810,564
2020-04-21,810,811,750,756,1106
2020-04-22,763,809,750,808,605
2020-04-23,804,815,795,803,1619
2020-04-24,800,812,793,812,126
2020-04-27,800,844,754,790,2921
2020-04-28,800,819,771,804,1720
2020-04-29,800,817,782,800,5246
2020-04-30,817,817,790,800,1276
2020-05-04,800,800,784,798,381
2020-05-05,798,799,789,799,395
2020-05-06,790,796,763,775,602
2020-05-07,784,784,746,754,485
2020-05-08,800,800,730,750,534
2020-05-11,787,787,741,750,2925
2020-05-12,750,774,745,745,345
2020-05-13,775,775,716,716,621
2020-05-14,735,748,700,710,1904
2020-05-15,730,730,696,700,1001
2020-05-18,738,754,697,700,1937
2020-05-19,709,725,709,715,2619
2020-05-20,720,750,720,730,2817
