Date,Open,High,Low,Close/Last,Volume
2020-05-21,755,787,747,755,1549
2020-05-22,780,790,755,790,303
2020-05-25,806,810,738,748,2588
2020-05-26,768,780,756,760,1682
2020-05-27,800,838,740,740,5137
2020-05-28,768,769,745,764,1026
2020-05-29,755,780,743,780,2998
2020-06-01,790,800,770,772,534
2020-06-02,785,785,760,760,2658
2020-06-03,770,778,758,778,5862
2020-06-04,778,790,764,765,2297
2020-06-05,768,790,767,780,3502
2020-06-08,792,792,770,784,749
2020-06-09,780,786,770,777,451
2020-06-10,773,830,760,815,2659
2020-06-12,790,810,780,802,729
2020-06-15,801,801,781,795,369
2020-06-16,799,811,790,795,613
2020-06-17,795,800,760,780,2296
2020-06-18,790,790,730,756,2246
2020-06-19,761,761,718,726,3243
2020-06-22,734,749,726,729,523
2020-06-23,729,762,725,749,1862
2020-06-24,759,759,731,731,402
2020-06-25,765,810,765,810,2998
2020-06-26,810,810,780,784,1466
2020-06-29,810,810,785,807,1467
2020-06-30,807,831,790,831,7164
2020-07-01,830,831,810,830,362
2020-07-02,824,833,805,829,1296
2020-07-03,832,840,817,840,341
2020-07-06,839,849,831,841,473
2020-07-07,840,840,826,831,455
2020-07-08,831,840,831,836,1369
2020-07-09,824,840,824,840,2690
2020-07-10,844,844,831,840,368
2020-07-13,840,840,832,832,185
2020-07-14,832,832,820,820,387
2020-07-15,820,822,814,814,1573
2020-07-16,818,829,817,829,5135
2020-07-17,811,829,811,829,359
2020-07-20,829,830,818,830,49
2020-07-21,825,859,825,855,1518
2020-07-22,856,880,855,873,898
2020-07-23,869,870,834,852,913
2020-07-24,811,856,811,852,361
2020-07-27,864,870,835,848,488
2020-07-28,848,889,840,889,341
2020-07-29,880,880,852,870,199
2020-07-30,850,864,850,851,746
2020-07-31,851,875,851,862,1552
2020-08-03,875,875,853,860,906
2020-08-04,853,867,822,858,419
2020-08-05,825,870,825,865,1283
2020-08-06,835,860,833,840,284
2020-08-07,839,839,790,805,2393
2020-08-10,800,805,792,796,79
2020-08-11,795,808,790,800,193
2020-08-12,795,799,791,791,65
2020-08-13,808,808,770,772,145
2020-08-14,775,800,770,785,183
2020-08-17,800,801,780,782,176
2020-08-18,785,800,785,790,65
2020-08-19,790,800,763,775,228
2020-08-20,772,818,763,818,2277
2020-08-21,810,863,802,863,644
2020-08-24,820,863,811,863,2571
2020-08-25,831,865,820,839,619
2020-08-26,842,850,828,850,172
2020-08-27,850,860,827,860,232
2020-08-28,850,851,837,850,35
2020-08-31,860,865,835,837,86
2020-09-01,850,854,835,840,192
2020-09-02,840,860,826,860,415
2020-09-03,860,860,828,830,1089
2020-09-04,823,855,810,850,320
2020-09-07,830,850,815,850,320
2020-09-08,850,850,820,830,47
2020-09-09,830,830,799,818,221
2020-09-10,793,820,762,820,2434
2020-09-11,819,819,792,799,844
2020-09-14,813,813,799,799,1247
2020-09-15,812,818,791,800,86
2020-09-16,800,800,790,790,325
2020-09-17,790,800,771,796,468
2020-09-18,795,816,781,816,469
2020-09-21,829,835,792,807,184
2020-09-22,807,807,740,791,485
2020-09-23,785,800,785,790,136
2020-09-24,779,786,763,769,188
2020-09-25,769,770,739,755,884
2020-09-28,750,767,717,727,971
2020-09-29,745,759,730,741,177
2020-09-30,734,736,725,730,61
2020-10-01,750,750,724,724,87
2020-10-02,725,730,700,720,3337
2020-10-05,720,748,714,715,135
2020-10-06,730,767,698,700,1484
2020-10-07,700,711,689,711,3257
2020-10-08,711,711,688,689,3539
2020-10-09,700,708,680,680,130303
2020-10-12,676,695,667,689,365
2020-10-13,677,700,667,686,2850
2020-10-14,686,689,667,668,5949
2020-10-15,669,673,619,665,864
2020-10-16,630,635,611,630,5700
2020-10-19,630,635,623,633,646
2020-10-20,645,687,602,620,3275
2020-10-21,620,634,603,610,457
2020-10-22,608,612,590,605,1639
2020-10-23,600,612,578,601,3144
2020-10-26,615,621,583,607,1688
2020-10-27,599,618,590,615,4050
2020-10-28,593,594,569,579,762
2020-10-29,560,567,516,548,1498
2020-10-30,548,557,524,557,6811
2020-11-02,559,565,534,536,693
2020-11-03,535,580,535,580,1233
2020-11-04,577,578,555,573,305
2020-11-05,576,620,576,620,14812
2020-11-06,640,649,600,644,523
2020-11-09,640,751,622,730,4764
2020-11-10,730,730,670,700,7044
2020-11-12,693,700,681,687,499
2020-11-13,700,700,633,648,1829
2020-11-16,645,693,640,690,11252
2020-11-17,686,700,662,689,1687
2020-11-18,690,700,682,700,749
2020-11-19,701,701,681,690,1420
2020-11-20,690,690,681,681,263
2020-11-23,672,672,646,669,448
2020-11-24,669,684,664,684,592
2020-11-25,684,684,660,670,186
2020-11-26,670,676,664,676,9476
2020-11-27,679,694,677,690,1667
2020-11-30,693,750,691,750,1445
2020-12-01,745,754,712,720,14120
2020-12-02,733,744,730,735,224
2020-12-03,720,753,720,753,283
2020-12-04,750,770,743,769,638
2020-12-07,769,790,764,790,446
2020-12-08,790,815,790,810,479
2020-12-09,810,815,790,802,932
2020-12-10,803,803,768,770,597
2020-12-11,760,775,750,754,355
2020-12-14,750,752,735,750,370
2020-12-15,745,777,745,777,1513
2020-12-16,799,800,780,790,1403
2020-12-17,800,805,780,791,3238
2020-12-18,791,799,748,748,634
2020-12-21,748,808,735,808,1958
2020-12-22,796,796,770,780,589
2020-12-23,771,815,770,811,1533
2020-12-28,811,835,805,834,441
2020-12-29,834,844,824,840,6813
2020-12-30,840,840,823,834,7285
2021-01-04,824,866,824,866,903
2021-01-05,836,843,824,840,2802
2021-01-07,831,850,820,835,4394
2021-01-08,838,857,824,857,17193
2021-01-11,824,861,824,860,464
2021-01-12,860,860,835,841,1946
2021-01-13,835,837,827,835,865
2021-01-14,827,838,811,838,26830
2021-01-15,827,843,826,830,2005
2021-01-18,830,835,825,835,943
2021-01-19,835,857,831,850,297
2021-01-20,850,850,833,850,391
2021-01-21,852,852,827,831,9091
2021-01-22,828,844,822,844,61
2021-01-25,843,844,825,844,178
2021-01-26,845,845,836,845,96
2021-01-27,847,850,830,845,201
2021-01-28,835,845,825,840,3134
2021-01-29,827,844,825,835,128
2021-02-01,838,838,829,835,97
2021-02-02,838,838,822,829,3117
2021-02-03,836,838,829,838,1079
2021-02-04,838,845,835,840,348
2021-02-05,835,840,831,840,331
2021-02-08,840,856,835,845,4003
2021-02-09,840,845,834,843,159
2021-02-10,854,854,837,848,342
2021-02-11,848,860,844,852,932
2021-02-12,856,860,845,860,84
2021-02-15,860,862,835,862,1664
2021-02-16,850,858,845,849,1092
2021-02-17,843,858,841,855,337
2021-02-18,856,856,846,854,191
2021-02-19,858,858,845,850,534
2021-02-22,844,850,836,850,176
2021-02-23,836,840,833,839,103
2021-02-24,841,841,823,828,307
2021-02-25,828,863,801,860,1860
2021-02-26,820,880,819,880,1219
2021-03-01,830,875,830,861,539
2021-03-02,841,858,841,857,204
2021-03-03,856,856,833,850,665
2021-03-04,829,835,790,815,1069
2021-03-05,804,814,804,805,240
2021-03-08,804,810,802,810,227
2021-03-09,810,810,805,810,222
2021-03-10,810,810,801,809,30
2021-03-11,800,824,798,824,261
2021-03-12,824,825,810,815,493
2021-03-15,815,820,810,820,1153
2021-03-16,826,830,815,830,193
2021-03-17,831,831,805,805,508
2021-03-18,798,804,755,804,921
2021-03-19,798,815,779,810,417
2021-03-22,805,805,773,773,355
2021-03-23,773,773,737,745,1002
2021-03-24,734,734,690,710,1477
2021-03-25,710,711,679,700,1345
2021-03-26,717,734,705,734,15585
2021-03-29,734,750,734,750,380
2021-03-30,744,778,744,772,1611
2021-03-31,773,790,760,790,1384
2021-04-01,779,789,761,765,2036
2021-04-06,766,780,766,778,5438
2021-04-07,777,777,753,770,448
2021-04-08,759,770,759,770,260
2021-04-09,771,780,751,752,852
2021-04-12,750,770,750,769,1957
2021-04-13,769,769,758,760,851
2021-04-14,760,760,751,760,818
2021-04-15,760,790,751,780,2777
2021-04-16,780,790,762,767,382
2021-04-19,777,790,767,789,418
2021-04-20,790,790,780,790,712
2021-04-21,790,790,781,790,652
2021-04-22,790,790,780,790,275
2021-04-23,790,790,780,790,553
2021-04-26,799,800,776,781,386
2021-04-27,789,798,782,790,226
2021-04-28,782,830,782,830,13424
2021-04-29,831,864,831,864,1091
2021-04-30,864,888,823,888,850
2021-05-04,888,890,848,885,484
2021-05-05,885,899,851,899,642
2021-05-06,899,906,871,887,653
2021-05-07,887,887,872,876,357
2021-05-10,885,900,851,890,2644
2021-05-11,878,900,876,900,698
2021-05-12,882,887,874,887,258
2021-05-13,875,893,874,893,264
2021-05-14,880,899,875,899,106
2021-05-17,900,905,894,904,742
2021-05-18,910,940,910,932,658
2021-05-19,928,945,921,939,1554
2021-05-20,938,950,924,938,303
2021-05-21,938,949,931,939,298
2021-05-24,934,950,934,950,2237
2021-05-25,950,950,932,934,227
2021-05-26,924,940,924,938,906
2021-05-27,946,960,925,960,1055
2021-05-28,950,990,950,990,735
2021-05-31,987,987,969,975,894
2021-06-01,971,989,952,954,245
2021-06-02,952,952,922,924,378
2021-06-04,924,949,906,911,1875
2021-06-07,908,949,908,949,1071
2021-06-08,950,951,891,920,1767
2021-06-09,938,938,899,918,1014
2021-06-10,901,923,901,907,260
2021-06-11,906,907,895,900,59
2021-06-14,898,918,892,917,187
2021-06-15,918,918,902,914,83
2021-06-16,914,918,902,918,79
2021-06-17,900,915,900,915,162
2021-06-18,900,937,877,937,1006
2021-06-21,937,938,917,930,194
2021-06-22,930,930,901,912,533
2021-06-23,920,920,904,914,355
2021-06-24,919,919,903,913,1353
2021-06-25,903,915,901,910,544
2021-06-28,901,908,899,899,176
2021-06-29,898,900,885,885,457
2021-06-30,890,900,861,900,570
2021-07-01,898,900,887,887,146
2021-07-02,876,904,875,900,127
2021-07-05,880,906,874,880,88
2021-07-06,882,882,870,879,70
2021-07-07,850,850,821,845,398
2021-07-08,840,844,814,818,706
2021-07-09,820,820,811,815,552
2021-07-12,812,815,805,815,352
2021-07-13,815,835,810,820,930
2021-07-14,815,820,812,812,581
2021-07-15,814,830,814,825,1385
2021-07-16,823,823,816,816,95
2021-07-19,816,816,794,809,4527
2021-07-20,809,809,773,790,655
2021-07-21,800,800,788,794,33
2021-07-22,800,810,782,782,2802
2021-07-23,810,810,785,788,73
2021-07-26,785,798,785,797,987
2021-07-27,805,809,787,790,1333
2021-07-28,790,805,790,798,527
2021-07-29,798,802,793,802,165
2021-07-30,790,800,785,785,420
2021-08-02,784,809,784,800,256
2021-08-03,808,809,791,795,215
2021-08-04,810,810,779,779,1296
2021-08-05,790,790,775,776,412
2021-08-06,789,789,771,777,111
2021-08-09,790,790,772,780,134
2021-08-10,780,780,762,769,172
2021-08-11,772,779,755,762,229
2021-08-12,770,770,749,749,386
2021-08-13,750,750,744,746,82
2021-08-16,756,769,747,750,1072
2021-08-17,760,760,735,735,1134
2021-08-18,757,757,728,738,3262
2021-08-19,750,750,721,740,15796
2021-08-20,744,747,734,734,124
2021-08-23,739,740,725,725,463
2021-08-24,740,740,729,740,256
2021-08-25,735,740,734,734,23
2021-08-26,740,740,735,735,86
2021-08-27,740,740,711,725,17465
2021-08-30,734,740,720,740,397
2021-08-31,740,740,714,739,451
2021-09-01,739,739,726,726,1276
2021-09-02,738,740,732,736,178
2021-09-03,740,740,726,739,1310
2021-09-06,739,740,733,739,2981
2021-09-07,740,740,730,734,2584
2021-09-08,738,740,727,739,450
2021-09-09,730,739,728,739,1099
2021-09-10,732,740,730,736,503
2021-09-13,739,739,733,735,96
2021-09-14,735,738,723,723,195
2021-09-15,737,737,720,725,2230
2021-09-16,723,737,713,713,588
2021-09-17,713,740,710,710,645
2021-09-20,719,727,693,700,1819
2021-09-21,702,715,702,702,343
2021-09-22,715,715,699,708,437
2021-09-23,710,715,700,705,651
2021-09-24,705,706,691,700,182
2021-09-27,700,718,695,700,355
2021-09-28,709,709,694,700,12931
2021-09-29,700,700,691,696,15653
2021-09-30,696,700,696,700,1146
2021-10-01,690,696,675,683,1669
2021-10-04,679,713,666,713,1306
2021-10-05,729,729,715,729,1426
2021-10-06,730,740,725,732,22946
2021-10-07,732,783,732,768,2124
2021-10-08,768,770,761,770,160
2021-10-11,770,770,760,770,234
2021-10-12,770,772,758,772,633
2021-10-13,770,779,766,778,2329
2021-10-14,770,778,770,770,4031
2021-10-15,775,775,767,770,346
2021-10-18,760,773,760,770,171
2021-10-19,760,770,760,770,88
2021-10-20,770,770,755,768,1835
2021-10-21,768,768,766,768,697
2021-10-22,770,780,757,778,224
2021-10-25,778,778,770,778,2685
2021-10-26,777,789,770,789,2424
2021-10-27,784,805,781,805,2320
2021-10-28,805,830,800,827,647
2021-10-29,847,847,827,827,474
2021-11-02,827,851,820,848,6109
2021-11-03,857,860,846,860,6071
2021-11-04,860,860,846,850,5371
2021-11-05,845,850,842,849,6640
2021-11-08,847,848,832,840,120
2021-11-09,832,836,824,828,206
2021-11-10,808,808,736,736,1822
2021-11-12,730,734,726,727,740
2021-11-15,727,756,722,750,382
2021-11-16,736,750,735,744,1249
2021-11-17,743,750,735,743,36
2021-11-18,730,750,728,728,248
2021-11-19,742,747,718,724,392
2021-11-22,721,721,701,719,295
2021-11-23,718,719,703,705,644
2021-11-24,702,705,699,699,243
2021-11-25,702,703,695,695,192
2021-11-26,695,698,645,647,1342
2021-11-29,655,686,646,646,1041
2021-11-30,646,648,603,630,1227
2021-12-01,649,650,626,648,318
2021-12-02,648,650,615,645,1342
2021-12-03,670,670,646,655,10860
2021-12-06,655,655,631,645,600
2021-12-07,649,662,639,639,362
2021-12-08,648,662,648,658,139
2021-12-09,666,674,640,641,432
2021-12-10,638,641,625,638,633
2021-12-13,622,629,618,628,1554
2021-12-14,642,642,615,620,1120
2021-12-15,615,624,601,609,785
2021-12-16,618,632,610,615,992
2021-12-17,623,631,606,606,945
2021-12-20,610,610,600,608,864
2021-12-21,601,608,588,595,1344
2021-12-22,600,609,592,608,1120
2021-12-23,610,630,602,630,2749
2021-12-27,630,647,625,647,1720
2021-12-28,647,647,631,636,500
2021-12-29,636,655,635,655,569
2021-12-30,648,650,636,636,426
2022-01-03,644,659,633,640,918
2022-01-04,641,648,634,644,513
2022-01-05,647,649,636,644,285
2022-01-07,644,645,638,645,119
2022-01-10,645,655,641,641,212
2022-01-11,645,662,638,652,2228
2022-01-12,666,666,638,647,626
2022-01-13,646,649,625,629,20097
2022-01-14,637,638,626,629,69
2022-01-17,626,642,626,628,546
2022-01-18,630,632,615,624,735
2022-01-19,620,620,614,620,218
2022-01-20,625,629,581,591,797
2022-01-21,592,642,592,611,767
2022-01-24,610,621,592,605,638
2022-01-25,610,619,610,610,1019
2022-01-26,610,621,610,615,3051
2022-01-27,615,615,604,606,156
2022-01-28,608,617,597,607,388
2022-01-31,616,616,605,609,564
2022-02-01,622,640,622,639,227
2022-02-02,648,648,638,638,233
2022-02-03,636,646,635,638,1775
2022-02-04,644,644,630,640,106
2022-02-07,646,646,631,642,100
2022-02-08,642,658,634,655,5183
2022-02-09,658,685,658,675,6995
2022-02-10,676,679,673,675,2353
2022-02-11,675,676,665,669,873
2022-02-14,660,711,636,682,1022
2022-02-15,718,719,683,699,1782
2022-02-16,686,688,640,642,2919
2022-02-17,651,666,637,648,3026
2022-02-18,647,652,636,638,178
2022-02-21,649,671,622,635,454
2022-02-22,620,643,581,640,1459
2022-02-23,658,658,618,619,194
2022-02-24,590,590,531,557,2325
2022-02-25,561,603,561,569,968
2022-02-28,559,575,537,573,1169
2022-03-01,580,615,557,557,949
2022-03-02,571,572,548,550,364
2022-03-03,550,604,543,604,889
2022-03-04,600,605,550,550,806
2022-03-07,557,576,528,528,3664
2022-03-08,527,530,510,514,5098
2022-03-09,515,548,515,548,915
2022-03-10,548,548,538,543,1170
2022-03-11,543,548,540,544,1594
2022-03-14,544,545,539,542,1507
2022-03-15,538,540,528,540,5490
2022-03-16,537,559,537,557,385
2022-03-17,574,588,572,586,213
2022-03-18,585,590,575,590,1160
2022-03-21,599,599,581,584,303
2022-03-22,587,597,570,570,121
2022-03-23,559,590,550,570,282
2022-03-24,584,587,567,579,31
2022-03-25,586,590,583,590,631
2022-03-28,596,605,580,580,316
2022-03-29,585,603,573,573,585
2022-03-30,581,596,574,584,453
2022-03-31,598,613,586,605,654
2022-04-01,615,631,608,627,746
2022-04-04,630,690,630,647,1060
2022-04-05,650,665,641,647,313
2022-04-06,647,650,627,627,635
2022-04-07,640,646,620,620,903
2022-04-08,620,647,618,636,2524
2022-04-11,644,647,635,642,69
2022-04-12,644,650,630,642,68
2022-04-13,648,650,640,640,176
2022-04-14,640,650,638,638,19
2022-04-19,650,650,618,630,1621
2022-04-20,630,630,612,612,166
2022-04-21,590,612,580,610,482
2022-04-22,608,608,590,590,133
2022-04-25,592,604,574,574,350
2022-04-26,580,588,548,548,455
2022-04-27,548,570,530,570,456
2022-04-28,580,592,566,592,247
2022-04-29,586,598,574,592,361
2022-05-02,608,608,588,602,319
2022-05-04,608,608,590,590,383
2022-05-05,598,598,566,588,189
2022-05-06,572,586,552,552,144
2022-05-09,546,590,546,588,164
2022-05-10,588,598,556,598,206
2022-05-11,586,598,586,598,505
2022-05-12,580,584,562,562,135
2022-05-13,580,598,564,564,420
2022-05-16,572,576,566,566,95
2022-05-17,576,576,564,566,142
2022-05-18,570,576,570,572,70
2022-05-19,576,576,566,568,189
2022-05-20,562,562,558,558,178
2022-05-23,560,566,558,560,141
2022-05-24,574,574,556,562,214
2022-05-25,572,574,550,560,166
2022-05-26,564,580,556,572,1032
2022-05-27,558,574,558,574,246
2022-05-30,566,590,544,590,1380
2022-05-31,580,606,574,606,1088
2022-06-01,606,606,590,594,162
2022-06-02,590,644,590,600,475
2022-06-03,600,634,600,602,230
2022-06-06,602,612,602,610,177
2022-06-07,612,620,602,602,110
2022-06-08,608,608,602,602,54
2022-06-09,606,606,596,596,18217
2022-06-10,600,600,596,600,63
2022-06-13,580,586,558,570,258
2022-06-14,570,570,514,514,423
2022-06-15,522,536,522,522,182
2022-06-17,520,536,500,500,1235
2022-06-20,518,518,495,496,145
2022-06-21,500,512,500,512,156
2022-06-22,506,512,488,494,787
2022-06-23,495,496,462,465,429
2022-06-24,474,475,463,463,1034
2022-06-27,469,485,464,470,87
2022-06-28,475,508,475,480,2021
2022-06-29,479,492,479,490,367
2022-06-30,492,504,485,500,594
2022-07-01,506,550,506,544,425
2022-07-04,544,560,534,534,675
2022-07-05,548,558,526,526,362
2022-07-06,526,532,506,506,900
2022-07-07,508,510,498,500,598
2022-07-08,502,510,490,510,483
2022-07-11,550,550,512,522,158
2022-07-12,520,520,516,520,23
2022-07-13,518,518,504,506,24
2022-07-14,510,510,490,490,145
2022-07-15,506,506,491,491,88
2022-07-18,506,510,504,508,1315
2022-07-19,510,560,510,542,3690
2022-07-20,560,578,550,560,2220
2022-07-21,560,570,548,570,191
2022-07-22,576,616,570,608,1723
2022-07-25,608,614,584,584,57
2022-07-26,590,590,570,570,126
2022-07-27,568,568,558,560,1348
2022-07-28,564,564,556,558,68
2022-07-29,562,588,558,588,4770
2022-08-01,580,580,568,568,168
2022-08-02,568,578,568,578,1318
2022-08-03,580,604,574,604,1667
2022-08-04,604,604,584,596,80
2022-08-05,596,600,592,600,1230
2022-08-08,600,610,594,602,2249
2022-08-09,602,610,596,608,184
2022-08-10,610,610,598,606,1380
2022-08-11,608,608,580,604,10996
2022-08-12,610,610,598,604,100
2022-08-16,610,610,596,604,134
2022-08-17,654,682,654,662,7700
2022-08-18,660,688,654,678,3004
2022-08-19,678,698,672,696,13113
2022-08-22,696,696,662,680,332
2022-08-23,660,676,658,670,463
2022-08-24,662,670,656,662,2854
2022-08-25,660,666,650,654,444
2022-08-26,652,658,620,646,2734
2022-08-29,646,646,620,634,269
2022-08-30,626,652,626,632,16110
2022-08-31,642,660,628,660,510
2022-09-01,660,660,630,640,9323
2022-09-02,644,658,636,652,1325
2022-09-05,660,664,622,662,491
2022-09-06,658,658,620,620,288
2022-09-07,628,644,622,626,21010
2022-09-08,630,650,630,650,452
2022-09-09,640,674,640,672,3898
2022-09-12,674,682,648,682,406
2022-09-13,690,690,658,660,479
2022-09-14,666,666,640,644,8150
2022-09-15,642,644,632,634,106
2022-09-16,638,638,606,606,4621
2022-09-19,604,620,604,604,359
2022-09-20,608,614,606,606,532
2022-09-21,614,614,602,602,4878
2022-09-22,596,608,584,600,1800
2022-09-23,600,608,594,598,474
2022-09-26,600,600,572,590,425
2022-09-27,590,600,588,590,345
2022-09-28,600,604,566,600,1922
2022-09-29,600,600,580,584,119
2022-09-30,584,590,570,570,607
2022-10-03,552,568,550,568,7997
2022-10-04,568,618,568,608,11292
2022-10-05,600,608,576,608,420
2022-10-06,608,612,590,600,244
2022-10-07,606,606,582,586,190
2022-10-10,600,600,570,576,180
2022-10-11,578,608,560,600,3521
2022-10-12,608,608,594,598,786
2022-10-13,600,600,590,590,147
2022-10-14,598,612,592,602,4581
2022-10-17,622,622,600,600,255
2022-10-18,602,602,596,596,5337
2022-10-19,598,600,584,584,166
2022-10-20,590,610,590,610,987
2022-10-21,610,610,582,594,6173
2022-10-24,600,600,572,576,450
2022-10-25,582,598,578,590,379
2022-10-26,590,600,590,600,352
2022-10-27,598,598,596,598,165
2022-10-28,598,604,592,600,5985
2022-10-31,600,620,600,620,3520
2022-11-02,620,644,620,630,7079
2022-11-03,630,640,620,640,262
2022-11-04,640,650,630,650,2017
2022-11-07,642,676,642,674,594
2022-11-08,674,686,650,680,1493
2022-11-09,680,680,666,668,51
2022-11-10,682,690,662,684,1230
2022-11-14,690,690,672,686,892
2022-11-15,658,658,644,646,2025
2022-11-16,646,652,638,640,598
2022-11-17,640,644,638,638,1445
2022-11-18,640,648,630,634,1314
2022-11-21,640,640,624,638,428
2022-11-22,638,642,632,640,967
2022-11-23,640,660,640,654,4552
2022-11-24,656,678,650,678,5548
2022-11-25,678,678,664,674,10321
2022-11-28,680,680,674,680,2776
2022-11-29,682,682,666,674,192
2022-11-30,682,682,668,668,149
2022-12-01,682,686,674,680,3969
2022-12-02,684,690,674,678,2139
2022-12-05,682,684,660,660,414
2022-12-06,654,668,654,660,170
2022-12-07,670,670,652,654,318
2022-12-08,638,640,602,610,4522
2022-12-09,618,650,612,636,7556
2022-12-12,630,658,630,650,5585
2022-12-13,658,670,646,666,1294
2022-12-14,666,668,658,660,2418
2022-12-15,654,660,652,656,321
2022-12-16,664,678,642,678,3284
2022-12-19,678,680,660,678,1365
2022-12-20,668,678,668,678,1207
2022-12-21,680,688,676,688,1443
2022-12-22,690,700,676,700,3737
2022-12-23,700,714,696,714,1235
2022-12-27,714,714,700,704,1390
2022-12-28,712,714,704,712,324
2022-12-29,714,726,712,726,2764
2022-12-30,716,744,714,744,3586
2023-01-02,740,748,726,748,4506
2023-01-03,746,762,732,754,3057
2023-01-04,750,786,740,786,1961
2023-01-05,786,800,764,768,2046
2023-01-09,790,812,790,798,1659
2023-01-10,800,804,780,796,978
2023-01-11,800,800,776,776,440
2023-01-12,776,796,774,786,1621
2023-01-13,794,800,784,800,1195
2023-01-16,800,814,790,796,1531
2023-01-17,800,800,770,770,718
2023-01-18,786,816,782,810,2172
2023-01-19,810,822,796,822,758
2023-01-20,824,832,816,830,354
2023-01-23,836,838,812,812,986
2023-01-24,810,836,802,814,607
2023-01-25,806,814,798,800,1279
2023-01-26,800,826,800,810,472
2023-01-27,816,824,806,822,1623
2023-01-30,820,834,820,824,442
2023-01-31,826,836,818,830,607
2023-02-01,834,836,812,822,405
2023-02-02,830,832,810,832,2402
2023-02-03,832,840,814,830,501
2023-02-06,830,840,824,832,406
2023-02-07,842,850,840,844,321
2023-02-08,844,848,834,834,2723
2023-02-09,832,854,832,852,743
2023-02-10,856,856,816,840,1687
2023-02-13,838,838,828,836,183
2023-02-14,830,838,828,834,174
2023-02-15,834,838,830,832,63
2023-02-16,838,858,830,858,3224
2023-02-17,852,862,850,862,1658
2023-02-20,862,862,850,854,1012
2023-02-21,866,872,832,832,375
2023-02-22,840,840,794,808,505
2023-02-23,808,832,808,824,193
2023-02-24,826,840,816,816,697
2023-02-27,806,838,806,824,145
2023-02-28,812,840,812,840,4204
2023-03-01,844,848,836,836,1600
2023-03-02,848,858,838,858,736
2023-03-03,858,864,850,850,708
2023-03-06,856,864,840,856,456
2023-03-07,900,974,900,974,5638
2023-03-08,974,1015,952,1005,3361
2023-03-09,1015,1030,992,1015,4239
2023-03-10,1025,1100,1010,1055,6347
2023-03-13,1050,1085,1025,1080,3716
2023-03-14,1080,1095,1065,1085,3128
2023-03-15,1085,1095,1060,1070,3035
2023-03-16,1080,1120,1055,1115,3368
2023-03-17,1120,1175,1080,1130,9455
2023-03-20,1090,1130,1080,1105,1159
2023-03-21,1090,1110,1080,1095,1027
2023-03-22,1105,1135,1095,1105,1729
2023-03-23,1100,1170,1100,1165,2634
2023-03-24,1160,1185,1120,1145,1926
2023-03-27,1130,1145,1090,1110,1819
2023-03-28,1105,1155,1095,1155,868
2023-03-29,1160,1180,1125,1140,1692
2023-03-30,1140,1155,1115,1115,2209
2023-03-31,1120,1155,1120,1155,1005
2023-04-03,1155,1155,1125,1125,944
2023-04-04,1120,1150,1120,1150,3797
2023-04-05,1150,1150,1115,1120,580
2023-04-06,1120,1145,1110,1140,178
2023-04-11,1140,1140,1105,1115,1743
2023-04-12,1120,1120,1095,1100,1167
2023-04-13,1090,1120,1085,1100,1179
2023-04-14,1115,1115,1060,1115,1456
